651,Rio Natura Monbus Obradoiro,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/651/Rio-Natura-Monbus-Obradoiro
1714,GS Lavrio,https://basketball.realgm.com/international/league/8/Greek-HEBA-A1/team/1714/GS-Lavrio
1537,RSV Eintracht Stahnsdorf,https://basketball.realgm.com/international/league/101/German-Pro-B/team/1537/RSV-Eintracht-Stahnsdorf
43,Unicaja Malaga,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/43/Unicaja-Malaga
1418,2B Control Trapani,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/1418/2B-Control-Trapani
43,Unicaja Malaga,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/43/Unicaja-Malaga
895,Egis Kormend,https://basketball.realgm.com/international/league/28/Hungarian-NBIA/team/895/Egis-Kormend
1600,AZS Polfarmex Kutno,https://basketball.realgm.com/international/league/21/Polish-TBL/team/1600/AZS-Polfarmex-Kutno
716,Rethymno,https://basketball.realgm.com/international/league/8/Greek-HEBA-A1/team/716/Rethymno
401,Keravnos Strovolou,https://basketball.realgm.com/international/league/3/Eurochallenge/team/401/Keravnos-Strovolou
922,Horsens IC,https://basketball.realgm.com/international/league/67/Danish-Basketligaen/team/922/Horsens-IC
927,Starwings Basket Regio Basel,https://basketball.realgm.com/international/league/70/Swiss-LNA/team/927/Starwings-Basket-Regio-Basel
1178,Science City Jena,https://basketball.realgm.com/international/league/94/German-Pro-A/team/1178/Science-City-Jena
682,MHP RIESEN Ludwigsburg,https://basketball.realgm.com/international/league/15/German-BBL/team/682/MHP-RIESEN-Ludwigsburg
1580,Dragons Rhoendorf,https://basketball.realgm.com/international/league/101/German-Pro-B/team/1580/Dragons-Rhoendorf
1570,Dresden Titans,https://basketball.realgm.com/international/league/101/German-Pro-B/team/1570/Dresden-Titans
1575,Rostock Seawolves,https://basketball.realgm.com/international/league/101/German-Pro-B/team/1575/Rostock-Seawolves
683,Phoenix Hagen,https://basketball.realgm.com/international/league/15/German-BBL/team/683/Phoenix-Hagen
1392,Quimper UJAP,https://basketball.realgm.com/international/league/96/French-NM1/team/1392/Quimper-UJAP
835,KTP Basket,https://basketball.realgm.com/international/league/37/Finnish-Korisliiga/team/835/KTP-Basket
1392,Quimper UJAP,https://basketball.realgm.com/international/league/96/French-NM1/team/1392/Quimper-UJAP
825,Boras Basket,https://basketball.realgm.com/international/league/32/Swedish-Basketligan/team/825/Boras-Basket
143,Asociacion Deportiva Atenas,https://basketball.realgm.com/international/league/58/Argentinian-Liga-A/team/143/Asociacion-Deportiva-Atenas
1532,Helsinki Seagulls,https://basketball.realgm.com/international/league/37/Finnish-Korisliiga/team/1532/Helsinki-Seagulls
1030,Leyma Basquet Coruna,https://basketball.realgm.com/international/league/78/Spanish-LEB-Silver/team/1030/Leyma-Basquet-Coruna
793,SO Maritime Boulogne,https://basketball.realgm.com/international/league/50/French-LNB-Pro-B/team/793/SO-Maritime-Boulogne
654,JSF Nanterre,https://basketball.realgm.com/international/league/12/French-Jeep-Elite/team/654/JSF-Nanterre
216,Nancy Basket,https://basketball.realgm.com/international/league/12/French-Jeep-Elite/team/216/Nancy-Basket
1572,Hertener Loewen Basketball,https://basketball.realgm.com/international/league/101/German-Pro-B/team/1572/Hertener-Loewen-Basketball
1342,Thor Thorl,https://basketball.realgm.com/international/league/93/Icelandic-Dominos-League/team/1342/Thor-Thorl
680,EWE Baskets Oldenburg,https://basketball.realgm.com/international/league/15/German-BBL/team/680/EWE-Baskets-Oldenburg
490,Okapi Aalstar,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/490/Okapi-Aalstar
490,Okapi Aalstar,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/490/Okapi-Aalstar
490,Okapi Aalstar,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/490/Okapi-Aalstar
1004,Quimsa,https://basketball.realgm.com/international/league/58/Argentinian-Liga-A/team/1004/Quimsa
1004,Quimsa,https://basketball.realgm.com/international/league/58/Argentinian-Liga-A/team/1004/Quimsa
1603,Wikana Start S.A. Lublin,https://basketball.realgm.com/international/league/21/Polish-TBL/team/1603/Wikana-Start-SA-Lublin
1605,MKS Dabrowa Gornicza,https://basketball.realgm.com/international/league/21/Polish-TBL/team/1605/MKS-Dabrowa-Gornicza
1687,BM Slam Stal Ostrow WLKP,https://basketball.realgm.com/international/league/21/Polish-TBL/team/1687/BM-Slam-Stal-Ostrow-WLKP
1111,Akhisar Belediye,https://basketball.realgm.com/international/league/56/Turkish-TBL/team/1111/Akhisar-Belediye
1111,Akhisar Belediye,https://basketball.realgm.com/international/league/56/Turkish-TBL/team/1111/Akhisar-Belediye
1111,Akhisar Belediye,https://basketball.realgm.com/international/league/56/Turkish-TBL/team/1111/Akhisar-Belediye
927,Starwings Basket Regio Basel,https://basketball.realgm.com/international/league/70/Swiss-LNA/team/927/Starwings-Basket-Regio-Basel
16,Divina Seguros Joventut,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/16/Divina-Seguros-Joventut
537,Cangrejeros de Santurce,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/537/Cangrejeros-de-Santurce
189,Liege Basket,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/189/Liege-Basket
638,Shanxi Zhongyu,https://basketball.realgm.com/international/league/40/Chinese-CBA/team/638/Shanxi-Zhongyu
169,Ratiopharm Ulm,https://basketball.realgm.com/international/league/15/German-BBL/team/169/Ratiopharm-Ulm
459,Zalakeramia-ZTE KK,https://basketball.realgm.com/international/league/28/Hungarian-NBIA/team/459/Zalakeramia-ZTE-KK
459,Zalakeramia-ZTE KK,https://basketball.realgm.com/international/league/28/Hungarian-NBIA/team/459/Zalakeramia-ZTE-KK
151,Seoul SK,https://basketball.realgm.com/international/league/63/South-Korean-KBL/team/151/Seoul-SK
579,Ulsan Mobis Phoebus,https://basketball.realgm.com/international/league/63/South-Korean-KBL/team/579/Ulsan-Mobis-Phoebus
461,Tsmoki-Minsk,https://basketball.realgm.com/international/league/3/Eurochallenge/team/461/Tsmoki-Minsk
648,Melbourne,https://basketball.realgm.com/international/league/5/Australian-NBL/team/648/Melbourne
