478,Port of Antwerp Giants,https://basketball.realgm.com/international/league/16/Belgium-Scooore-League/team/478/Port-of-Antwerp-Giants
496,Lokomotiv Kuban,https://basketball.realgm.com/international/league/9/Russian-PBL/team/496/Lokomotiv-Kuban
1950,Lokomotiv Kuban-2,https://basketball.realgm.com/international/league/119/VTB-Youth-United-League/team/1950/Lokomotiv-Kuban-2
217,KK Zadar,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/217/KK-Zadar
704,KK Sloboda Uzice,https://basketball.realgm.com/international/league/13/Serbian-KLS/team/704/KK-Sloboda-Uzice
694,KK Sonik Puntamika,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/694/KK-Sonik-Puntamika
42,KK Cibona,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/42/KK-Cibona
1781,Leonis Roma,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/1781/Leonis-Roma
1130,Atleticos de San German,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1130/Atleticos-de-San-German
1451,Santeros de Aguada,https://basketball.realgm.com/international/league/80/Liga-Sudamericana/team/1451/Santeros-de-Aguada
1130,Atleticos de San German,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1130/Atleticos-de-San-German
1451,Santeros de Aguada,https://basketball.realgm.com/international/league/80/Liga-Sudamericana/team/1451/Santeros-de-Aguada
1729,Santos de San Luis Potosi,https://basketball.realgm.com/international/league/76/Mexican-LNBP/team/1729/Santos-de-San-Luis-Potosi
1130,Atleticos de San German,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1130/Atleticos-de-San-German
1451,Santeros de Aguada,https://basketball.realgm.com/international/league/80/Liga-Sudamericana/team/1451/Santeros-de-Aguada
1130,Atleticos de San German,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/1130/Atleticos-de-San-German
71,Basketball Lowen Braunschweig,https://basketball.realgm.com/international/league/15/German-BBL/team/71/Basketball-Lowen-Braunschweig
45,Pau-Orthez,https://basketball.realgm.com/international/league/12/French-Jeep-Elite/team/45/Pau-Orthez
481,Rakvere Tarvas,https://basketball.realgm.com/international/league/41/Baltic-League-BBL-Challenge-Cup/team/481/Rakvere-Tarvas
1781,Leonis Roma,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/1781/Leonis-Roma
802,Flexx Pistoia,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/802/Flexx-Pistoia
1694,Bertram Tortona,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/1694/Bertram-Tortona
1864,Poderosa Basket Montegranaro,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/1864/Poderosa-Basket-Montegranaro
787,Cuore Napoli,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/787/Cuore-Napoli
731,Szolnoki Olaj,https://basketball.realgm.com/international/league/3/Eurochallenge/team/731/Szolnoki-Olaj
1371,BG Goettingen,https://basketball.realgm.com/international/league/94/German-Pro-A/team/1371/BG-Goettingen
448,BC Balkan,https://basketball.realgm.com/international/league/26/Bulgarian-NBL/team/448/BC-Balkan
168,Boulogne-Levallois,https://basketball.realgm.com/international/league/12/French-Jeep-Elite/team/168/Boulogne-Levallois
791,Antibes,https://basketball.realgm.com/international/league/50/French-LNB-Pro-B/team/791/Antibes
194,Astana Tigers,https://basketball.realgm.com/international/league/35/VTB-United-League/team/194/Astana-Tigers
1773,Sanen Neophoenix,https://basketball.realgm.com/international/league/105/Japanese-BLeague/team/1773/Sanen-Neophoenix
222,Chorale Roanne Basket,https://basketball.realgm.com/international/league/12/French-Jeep-Elite/team/222/Chorale-Roanne-Basket
807,Enel Brindisi,https://basketball.realgm.com/international/league/54/Italian-Serie-A2-Basket/team/807/Enel-Brindisi
264,Nizhny Novgorod,https://basketball.realgm.com/international/league/9/Russian-PBL/team/264/Nizhny-Novgorod
2024,Leandores de Durango,https://basketball.realgm.com/international/league/76/Mexican-LNBP/team/2024/Leandores-de-Durango
69,Bauru,https://basketball.realgm.com/international/league/59/Brazilian-NBB/team/69/Bauru
1641,KK Velika Gorica,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/1641/KK-Velika-Gorica
452,GKK Sibenk,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/452/GKK-Sibenk
834,Pyrinto Tampere,https://basketball.realgm.com/international/league/37/Finnish-Korisliiga/team/834/Pyrinto-Tampere
548,KK Lovcen Cetinje,https://basketball.realgm.com/international/league/20/Montenegrin-Prva-A-Liga/team/548/KK-Lovcen-Cetinje
1051,Batumi-RSU,https://basketball.realgm.com/international/league/33/Georgian-Super-Liga/team/1051/Batumi-RSU
382,Champville,https://basketball.realgm.com/international/league/95/Lebanese-Division-A/team/382/Champville
194,Astana Tigers,https://basketball.realgm.com/international/league/35/VTB-United-League/team/194/Astana-Tigers
2136,Unifacisa Paraiba,https://basketball.realgm.com/international/league/59/Brazilian-NBB/team/2136/Unifacisa-Paraiba
164,Quesos Cerrato de Palencia,https://basketball.realgm.com/international/league/55/Spanish-LEB-Gold/team/164/Quesos-Cerrato-de-Palencia
649,Delteco GBC,https://basketball.realgm.com/international/league/4/Spanish-ACB/team/649/Delteco-GBC
539,Capitanes de Arecibo,https://basketball.realgm.com/international/league/62/Puerto-Rican-BSN/team/539/Capitanes-de-Arecibo
165,Shandong,https://basketball.realgm.com/international/league/40/Chinese-CBA/team/165/Shandong
450,HKK Zrinjski,https://basketball.realgm.com/international/league/19/Bosnian-BiH-Liga/team/450/HKK-Zrinjski
689,KK Zabok,https://basketball.realgm.com/international/league/14/Croatian-A-1-Liga/team/689/KK-Zabok
913,Svendborg Rabbits,https://basketball.realgm.com/international/league/67/Danish-Basketligaen/team/913/Svendborg-Rabbits
398,MZT Skopje Aerodrom,https://basketball.realgm.com/international/league/64/Macedonian-Superleague/team/398/MZT-Skopje-Aerodrom
