395,2014-03-26,38196,1460,Signing
396,2014-03-26,1139,1072,Signing
397,2014-03-26,680,120,1074,Transfer
398,2014-03-26,4400,1128,Signing
399,2014-03-25,26524,806,Signing
400,2014-03-25,4400,670,Exit
401,2014-03-25,30020,717,5,Transfer
402,2014-03-24,1788,484,129,Transfer
403,2014-03-24,38948,443,1325,Transfer
404,2014-03-24,10727,398,Exit
405,2014-03-23,3920,621,Exit
406,2014-03-23,81,937,Exit
407,2014-03-23,9175,1128,Exit
408,2014-03-23,13,425,1128,Transfer
409,2014-03-23,16618,539,Signing
410,2014-03-23,9578,161,Signing
411,2014-03-23,40108,161,1128,Transfer
412,2014-03-21,44013,701,Exit
413,2014-03-21,3020,655,170,Transfer
414,2014-03-21,22375,307,Signing
415,2014-03-21,1052,1039,Signing
416,2014-03-21,2538,799,939,Transfer
417,2014-03-21,2586,377,Exit
418,2014-03-21,3165,1039,Signing
419,2014-03-21,783,1470,Exit
420,2014-03-20,2520,720,Signing
421,2014-03-20,10919,1130,Signing
422,2014-03-19,29729,332,720,Transfer
423,2014-03-19,39049,692,720,Transfer
424,2014-03-19,8158,664,Exit
425,2014-03-18,19753,371,380,Transfer
426,2014-03-18,4382,720,145,Transfer
427,2014-03-18,9037,121,Signing
428,2014-03-18,40708,409,127,Transfer
429,2014-03-18,29018,939,212,Transfer
430,2014-03-17,5790,1129,Signing
431,2014-03-17,180,371,331,Transfer
432,2014-03-15,16762,489,Exit
433,2014-03-14,10309,839,121,Transfer
434,2014-03-14,38505,872,Exit
435,2014-03-14,28730,872,Signing
436,2014-03-14,2009,529,Signing
437,2014-03-14,48606,713,364,Transfer
438,2014-03-14,1921,655,Exit
439,2014-03-14,67090,1246,Signing
440,2014-03-13,2279,353,Signing
441,2014-03-13,3990,595,Exit
442,2014-03-13,364,1065,793,Transfer
443,2014-03-13,6157,128,664,Transfer
444,2014-03-13,10014,1066,529,Transfer
445,2014-03-13,134,1129,Signing
446,2014-03-12,7065,1261,1355,Transfer
447,2014-03-12,36496,102,728,Transfer
448,2014-03-12,28726,728,Signing
449,2014-03-12,66890,728,Signing
450,2014-03-12,40833,524,143,Transfer
451,2014-03-12,1668,213,1324,Transfer
452,2014-03-12,3691,737,126,Transfer
453,2014-03-12,23066,827,Exit
454,2014-03-11,21528,1107,Signing
455,2014-03-11,9054,484,Exit
456,2014-03-10,1679,508,128,Transfer
457,2014-03-10,904,1074,Signing
458,2014-03-10,932,127,547,Transfer
459,2014-03-10,2520,547,Exit
460,2014-03-10,16617,15,Exit
461,2014-03-10,15588,1429,Signing
462,2014-03-10,2347,1021,304,Transfer
463,2014-03-10,27205,927,Exit
464,2014-03-10,871,196,Exit
465,2014-03-10,10400,722,Exit
466,2014-03-09,12177,651,Signing
467,2014-03-09,38684,446,Exit
468,2014-03-09,667,537,Signing
469,2014-03-08,21528,852,Exit
470,2014-03-08,18719,852,Exit
471,2014-03-08,2009,852,Exit
472,2014-03-08,5805,852,Exit
473,2014-03-08,1823,484,Exit
474,2014-03-08,13911,746,722,Transfer
475,2014-03-08,123,539,1130,Transfer
476,2014-03-07,9011,1424,1068,Transfer
477,2014-03-07,26012,695,1355,Transfer
478,2014-03-07,1928,1479,443,Transfer
479,2014-03-07,414,412,539,Transfer
480,2014-03-07,6626,539,Signing
481,2014-03-07,24428,245,Signing
482,2014-03-07,4536,853,Exit
483,2014-03-07,7459,1415,Exit
484,2014-03-07,2370,432,937,Transfer
485,2014-03-07,25176,210,Signing
486,2014-03-07,4236,210,Exit
487,2014-03-05,30021,862,Exit
488,2014-03-05,17111,1231,Exit
489,2014-03-05,20183,856,Exit
490,2014-03-05,12177,728,Exit
491,2014-03-05,33000,192,Exit
492,2014-03-05,28329,1022,Signing
493,2014-03-05,26219,842,Exit
494,2014-03-05,5482,794,523,Transfer
495,2014-03-05,2179,731,15,Transfer
496,2014-03-05,10638,745,Exit
497,2014-03-05,9390,744,Signing
498,2014-03-05,2020,850,Exit
499,2014-03-05,1120,850,Exit
500,2014-03-05,1302,850,Exit
501,2014-03-05,26219,145,Signing
502,2014-03-05,26212,850,Exit
503,2014-03-05,38684,446,Signing
504,2014-03-05,30140,452,449,Transfer
505,2014-03-05,29,1439,Exit
506,2014-03-04,5510,1426,173,Transfer
507,2014-03-04,6888,1384,679,Transfer
508,2014-03-04,24954,1276,Exit
509,2014-03-04,28042,1415,487,Transfer
510,2014-03-04,31859,81,472,Transfer
511,2014-03-04,25176,854,Exit
512,2014-03-04,8273,1439,Exit
513,2014-03-04,20457,1060,Exit
514,2014-03-04,5957,510,Exit
515,2014-03-04,42996,1336,839,Transfer
516,2014-03-04,27692,1049,342,Transfer
517,2014-03-03,23377,469,Signing
518,2014-03-03,5070,510,81,Transfer
519,2014-03-03,10056,461,Signing
520,2014-03-03,3165,190,Exit
521,2014-03-03,26004,484,180,Transfer
522,2014-03-03,4248,564,492,Transfer
523,2014-03-03,5540,653,Signing
524,2014-03-03,3527,484,1439,Transfer
525,2014-03-03,9390,190,Exit
526,2014-03-03,4456,485,Exit
527,2014-03-03,38706,892,889,Transfer
528,2014-03-03,21947,1412,Signing
529,2014-03-03,2306,190,Exit
530,2014-03-02,26444,161,Signing
531,2014-03-02,5605,539,Signing
532,2014-03-02,877,739,Exit
533,2014-03-01,2777,1039,Exit
534,2014-03-01,31729,1233,Exit
535,2014-03-01,931,190,Exit
536,2014-03-01,1786,31,Exit
537,2014-02-28,11011,670,97,Transfer
538,2014-02-28,29761,399,698,Transfer
539,2014-02-28,3621,863,724,Transfer
540,2014-02-28,1829,805,Exit
541,2014-02-28,33125,1244,Signing
542,2014-02-28,29411,175,731,Transfer
543,2014-02-28,19814,17,Signing
544,2014-02-28,14119,492,Signing
545,2014-02-28,18885,524,529,Transfer
546,2014-02-28,49276,490,Signing
547,2014-02-28,74,380,1114,Transfer
548,2014-02-28,66758,30,Signing
549,2014-02-28,15370,1022,Exit
550,2014-02-28,3799,828,Exit
551,2014-02-28,1999,923,Signing
552,2014-02-28,2022,1128,Signing
553,2014-02-28,6690,719,723,Transfer
554,2014-02-28,28643,484,382,Transfer
555,2014-02-27,28,181,109,Transfer
556,2014-02-27,6486,728,181,Transfer
557,2014-02-27,10002,851,509,Transfer
558,2014-02-27,81,432,Signing
559,2014-02-27,9581,853,127,Transfer
560,2014-02-27,13770,1022,959,Transfer
561,2014-02-27,45788,71,Signing
562,2014-02-27,2507,31,Exit
563,2014-02-27,39049,855,Exit
564,2014-02-27,10056,855,Exit
565,2014-02-27,21087,976,Signing
566,2014-02-26,17065,651,Exit
567,2014-02-26,11838,853,682,Transfer
568,2014-02-26,18409,672,Signing
569,2014-02-26,4420,1063,Exit
570,2014-02-26,40100,1130,Signing
571,2014-02-26,40108,161,Signing
572,2014-02-26,4590,492,Exit
573,2014-02-26,30152,903,807,Transfer
574,2014-02-26,32286,740,1384,Transfer
575,2014-02-26,29795,698,976,Transfer
576,2014-02-26,2602,129,120,Transfer
577,2014-02-25,654,895,Signing
578,2014-02-25,17906,895,Exit
579,2014-02-25,22436,364,1480,Transfer
580,2014-02-25,2769,143,Signing
581,2014-02-25,74,76,380,Transfer
582,2014-02-25,1658,412,331,Transfer
583,2014-02-24,24065,27,Signing
584,2014-02-24,6635,172,Exit
585,2014-02-24,32072,494,Exit
586,2014-02-24,92,539,Signing
587,2014-02-24,40089,161,Signing
588,2014-02-23,18750,81,Signing
589,2014-02-23,948,397,Signing
590,2014-02-23,1668,213,Signing
591,2014-02-23,25925,27,182,Transfer
592,2014-02-23,30163,704,Exit
593,2014-02-23,667,182,Exit
594,2014-02-23,4804,428,Signing
595,2014-02-22,1074,409,Signing
596,2014-02-22,18409,855,Exit
597,2014-02-22,30140,249,452,Transfer
598,2014-02-21,5540,190,Signing
599,2014-02-21,37016,855,279,Transfer
600,2014-02-21,40191,1324,Signing
601,2014-02-21,7020,407,1325,Transfer
602,2014-02-21,37016,855,Exit
603,2014-02-21,21720,510,1066,Transfer
604,2014-02-20,19803,109,9,Transfer
605,2014-02-20,29963,692,871,Transfer
606,2014-02-20,7733,797,Exit
607,2014-02-20,24065,109,Exit
608,2014-02-20,24376,372,Exit
609,2014-02-20,25968,1049,121,Transfer
610,2014-02-20,28285,10,Signing
611,2014-02-20,25135,146,Signing
612,2014-02-20,19756,192,Signing
613,2014-02-20,2044,569,Signing
614,2014-02-20,28060,67,Signing
615,2014-02-20,28090,67,Signing
616,2014-02-19,19299,873,Signing
617,2014-02-19,1968,1382,Signing
618,2014-02-19,45233,1206,Signing
619,2014-02-19,2280,1108,508,Transfer
620,2014-02-19,32178,670,Signing
621,2014-02-18,542,18,Signing
622,2014-02-18,38973,185,547,Transfer
623,2014-02-18,18987,1251,Signing
624,2014-02-18,58011,1091,850,Transfer
625,2014-02-18,21380,833,1108,Transfer
626,2014-02-18,2064,1470,939,Transfer
627,2014-02-18,27737,805,Signing
628,2014-02-17,4804,891,Exit
629,2014-02-17,8070,192,737,Transfer
630,2014-02-17,25771,66,Signing
631,2014-02-16,2283,6,896,Transfer
632,2014-02-16,46171,1198,Exit
633,2014-02-16,3920,621,Signing
634,2014-02-16,49664,912,Signing
635,2014-02-15,23583,539,Signing
636,2014-02-15,213,672,Signing
637,2014-02-15,28690,1060,Exit
638,2014-02-14,33029,1248,46,Transfer
639,2014-02-14,6510,1070,Signing
640,2014-02-14,4511,664,1004,Transfer
641,2014-02-14,24601,737,175,Transfer
642,2014-02-14,26085,258,274,Transfer
643,2014-02-14,2083,680,Signing
644,2014-02-14,29259,1244,1245,Transfer
645,2014-02-14,24434,948,Exit
646,2014-02-14,31122,355,161,Transfer
647,2014-02-14,16404,222,45,Transfer
648,2014-02-14,33032,208,796,Transfer
649,2014-02-14,25135,496,Exit
650,2014-02-14,7381,950,948,Transfer
651,2014-02-13,33624,843,Signing
652,2014-02-13,6722,175,686,Transfer
653,2014-02-13,29538,194,4,Transfer
654,2014-02-13,2902,50,56,Transfer
655,2014-02-13,3195,5,806,Transfer
656,2014-02-13,13642,1219,Signing
657,2014-02-13,2989,537,Signing
658,2014-02-13,33189,810,Signing
659,2014-02-12,4110,670,842,Transfer
660,2014-02-12,11450,977,516,Transfer
661,2014-02-12,6061,516,Signing
662,2014-02-12,1772,723,651,Transfer
663,2014-02-12,17640,1353,Exit
664,2014-02-11,10779,849,Signing
665,2014-02-11,10305,1024,Signing
666,2014-02-11,1062,1353,Signing
667,2014-02-11,20118,977,Exit
668,2014-02-11,33134,808,810,Transfer
669,2014-02-10,10917,217,Signing
670,2014-02-10,285,85,Signing
671,2014-02-10,1062,686,Exit
672,2014-02-10,18750,666,Exit
673,2014-02-10,25930,841,1035,Transfer
674,2014-02-10,10309,839,Signing
675,2014-02-10,33189,1247,Exit
676,2014-02-10,83346,1379,Exit
677,2014-02-10,6641,949,Exit
678,2014-02-09,2105,1385,Signing
679,2014-02-09,15872,949,Signing
680,2014-02-09,16201,1259,Signing
681,2014-02-08,25214,1067,Signing
682,2014-02-08,32431,192,Exit
683,2014-02-08,57548,980,747,Transfer
684,2014-02-08,1036,747,210,Transfer
685,2014-02-07,21149,205,Signing
686,2014-02-07,7751,833,Signing
687,2014-02-07,18987,1391,Exit
688,2014-02-07,8697,678,724,Transfer
689,2014-02-07,5540,851,Exit
690,2014-02-07,21415,1128,Signing
691,2014-02-07,9175,1128,Signing
692,2014-02-07,10293,1411,Signing
693,2014-02-06,33076,1248,Signing
694,2014-02-06,2777,1039,Signing
695,2014-02-06,2791,669,Signing
696,2014-02-06,28039,898,715,Transfer
697,2014-02-06,3484,210,Exit
698,2014-02-06,42159,715,Exit
699,2014-02-06,22985,1404,Signing
700,2014-02-06,879,740,381,Transfer
701,2014-02-06,2725,143,Signing
