27058,2019-11-25,159229,449,Signing
27059,2019-11-25,159230,1892,Signing
27060,2019-11-25,159231,807,Signing
27061,2019-11-25,159232,889,Signing
27062,2019-11-25,159234,2025,Signing
27063,2019-11-25,126835,1819,Signing
27064,2019-11-25,159235,25,Signing
27065,2019-11-25,57621,1129,143,Transfer
27066,2019-11-25,26008,31,851,Transfer
27067,2019-11-25,30144,877,1040,Transfer
27068,2019-11-25,16384,143,Signing
27069,2019-11-25,44581,1062,509,Transfer
27070,2019-11-24,84896,1157,Signing
27071,2019-11-24,53137,1427,1156,Transfer
27072,2019-11-24,120838,1156,Signing
27073,2019-11-24,120847,1427,Signing
27074,2019-11-24,108787,397,Signing
27075,2019-11-24,48310,209,Signing
27076,2019-11-24,72280,1909,Signing
27077,2019-11-24,55007,1225,1909,Transfer
27078,2019-11-24,99445,1225,Signing
27079,2019-11-24,4173,952,Signing
27080,2019-11-24,40093,161,Signing
27081,2019-11-23,25160,822,1976,Transfer
27082,2019-11-23,85559,973,Signing
27083,2019-11-23,142524,1789,Signing
27084,2019-11-23,102055,1234,Signing
27085,2019-11-23,89317,732,Signing
27086,2019-11-23,63875,1986,Exit
27087,2019-11-23,6421,798,717,Transfer
27088,2019-11-23,24707,469,839,Transfer
27089,2019-11-23,27871,145,1035,Transfer
27090,2019-11-23,42612,1035,Exit
27091,2019-11-23,44783,2099,Signing
27092,2019-11-23,57582,686,742,Transfer
27093,2019-11-22,767,1891,Signing
27094,2019-11-22,107003,725,Signing
27095,2019-11-22,11592,892,Signing
27096,2019-11-22,25821,807,142,Transfer
27097,2019-11-22,25900,806,58,Transfer
27098,2019-11-21,44142,1763,Signing
27099,2019-11-21,24034,189,1763,Transfer
27100,2019-11-21,107474,1000,Exit
27101,2019-11-21,3681,212,50,Transfer
27102,2019-11-21,25849,1975,Signing
27103,2019-11-21,54347,50,442,Transfer
27104,2019-11-21,46758,923,Signing
27105,2019-11-21,24067,214,Signing
27106,2019-11-21,49275,81,Exit
27107,2019-11-20,2357,2154,Signing
27108,2019-11-20,17853,905,Signing
27109,2019-11-20,21942,1420,Signing
27110,2019-11-20,1932,382,595,Transfer
27111,2019-11-20,81574,50,Exit
27112,2019-11-20,90417,1763,Exit
27113,2019-11-20,14062,85,Signing
27114,2019-11-19,158983,579,Signing
27115,2019-11-19,158984,36,Signing
27116,2019-11-19,80378,854,1000,Transfer
27117,2019-11-19,9389,740,Exit
27118,2019-11-19,1950,1891,172,Transfer
27119,2019-11-19,4347,9,67,Transfer
27120,2019-11-19,45070,712,398,Transfer
27121,2019-11-19,23269,1156,Signing
27122,2019-11-19,26660,109,Exit
27123,2019-11-19,56789,547,Signing
27124,2019-11-18,70545,1981,Signing
27125,2019-11-18,158910,1887,Signing
27126,2019-11-18,4347,9,Signing
27127,2019-11-18,31415,608,1122,Transfer
27128,2019-11-18,16618,1744,1779,Transfer
27129,2019-11-17,158907,2109,Signing
27130,2019-11-17,9368,887,1389,Transfer
27131,2019-11-17,24365,678,Exit
27132,2019-11-17,31636,2012,930,Transfer
27133,2019-11-17,84452,1353,Signing
27134,2019-11-16,30148,827,Signing
27135,2019-11-16,44254,1763,827,Transfer
27136,2019-11-16,158888,1261,Signing
27137,2019-11-16,158889,2148,Signing
27138,2019-11-16,158890,2088,Signing
27139,2019-11-16,92801,581,Signing
27140,2019-11-16,59892,1118,579,Transfer
27141,2019-11-16,41442,93,Signing
27142,2019-11-16,28014,802,Signing
27143,2019-11-16,3799,653,Signing
27144,2019-11-16,23413,500,Signing
27145,2019-11-16,85606,2095,Exit
27146,2019-11-16,41395,214,Exit
27147,2019-11-16,84452,473,Exit
27148,2019-11-15,4804,380,Exit
27149,2019-11-15,50483,473,Signing
27150,2019-11-15,80737,1626,491,Transfer
27151,2019-11-15,29172,1105,Signing
27152,2019-11-15,44228,1289,69,Transfer
27153,2019-11-15,1660,70,Signing
27154,2019-11-15,28033,817,Exit
27155,2019-11-14,23285,735,Signing
27156,2019-11-14,31560,914,Signing
27157,2019-11-14,143240,647,Signing
27158,2019-11-14,30659,554,282,Transfer
27159,2019-11-14,22381,1758,Signing
27160,2019-11-14,25952,737,1858,Transfer
27161,2019-11-14,8132,669,Exit
27162,2019-11-13,97334,523,Signing
27163,2019-11-13,139077,1321,Signing
27164,2019-11-13,26649,1896,Signing
27165,2019-11-13,85222,1819,Signing
27166,2019-11-13,57476,638,Signing
27167,2019-11-13,25435,1393,Signing
27168,2019-11-13,129468,1981,Signing
27169,2019-11-13,10020,245,Signing
27170,2019-11-13,120650,695,85,Transfer
27171,2019-11-13,24156,1122,Exit
27172,2019-11-13,26136,100,Signing
27173,2019-11-13,22463,42,Exit
27174,2019-11-12,158778,992,Signing
27175,2019-11-12,158779,1603,Signing
27176,2019-11-12,158780,1892,Signing
27177,2019-11-12,44142,842,Exit
27178,2019-11-12,9729,496,Signing
27179,2019-11-12,22533,136,Signing
27180,2019-11-12,41329,1882,Signing
27181,2019-11-12,55351,469,Signing
27182,2019-11-12,763,798,Signing
27183,2019-11-12,23936,685,1057,Transfer
27184,2019-11-12,41287,1915,2104,Transfer
27185,2019-11-12,9574,1897,2104,Transfer
27186,2019-11-12,89209,1057,2104,Transfer
27187,2019-11-12,2688,1768,Signing
27188,2019-11-11,150813,887,Signing
27189,2019-11-11,158637,494,Signing
27190,2019-11-11,32941,1248,31,Transfer
27191,2019-11-11,18559,1068,1892,Transfer
27192,2019-11-11,40849,1684,1892,Transfer
27193,2019-11-11,387,877,Signing
27194,2019-11-11,29542,136,Signing
27195,2019-11-11,15435,1390,Signing
27196,2019-11-11,29992,75,Signing
27197,2019-11-11,1907,184,Signing
27198,2019-11-11,29725,717,877,Transfer
27199,2019-11-11,108021,117,Signing
27200,2019-11-10,54528,31,2111,Transfer
27201,2019-11-10,158583,1537,Signing
27202,2019-11-10,54268,680,1569,Transfer
27203,2019-11-10,158584,189,Signing
27204,2019-11-10,10154,301,2056,Transfer
27205,2019-11-10,27157,1768,Signing
27206,2019-11-10,22558,1217,Signing
27207,2019-11-10,69639,1601,Signing
27208,2019-11-10,43138,952,1601,Transfer
27209,2019-11-10,58128,854,Signing
27210,2019-11-10,9729,120,Exit
27211,2019-11-10,44735,2022,2024,Transfer
27212,2019-11-10,71584,509,Exit
27213,2019-11-09,41693,875,1894,Transfer
27214,2019-11-09,2219,1780,Signing
27215,2019-11-09,28800,204,1684,Transfer
27216,2019-11-09,42853,217,Exit
27217,2019-11-09,30752,1390,129,Transfer
27218,2019-11-09,85417,1714,Signing
27219,2019-11-08,158474,1993,Signing
27220,2019-11-08,54201,1882,Signing
27221,2019-11-08,22548,938,1686,Transfer
27222,2019-11-08,22499,737,Signing
27223,2019-11-08,44163,1162,Signing
27224,2019-11-08,56059,1763,Signing
27225,2019-11-08,7716,2012,1428,Transfer
27226,2019-11-08,9307,34,Exit
27227,2019-11-08,27822,1045,Signing
27228,2019-11-08,27700,919,1045,Transfer
27229,2019-11-07,52296,1119,Signing
27230,2019-11-07,80583,974,Signing
27231,2019-11-07,158334,277,Signing
27232,2019-11-07,158335,913,Signing
27233,2019-11-07,97800,959,Signing
27234,2019-11-07,147695,2144,Signing
27235,2019-11-06,41437,1238,1060,Transfer
27236,2019-11-06,24905,1915,Exit
27237,2019-11-06,99301,238,Signing
27238,2019-11-06,9085,1909,Signing
27239,2019-11-06,30726,66,1024,Transfer
27240,2019-11-06,43235,1575,Signing
27241,2019-11-06,25770,747,Signing
27242,2019-11-06,16561,2024,2104,Transfer
27243,2019-11-06,20476,2024,1065,Transfer
27244,2019-11-06,9392,2024,2091,Transfer
27245,2019-11-06,58176,1060,2094,Transfer
27246,2019-11-06,26377,2022,Signing
27247,2019-11-06,150461,1060,Signing
27248,2019-11-06,25994,1788,Signing
27249,2019-11-06,94504,16,650,Transfer
27250,2019-11-06,26149,31,2100,Transfer
27251,2019-11-06,3745,1712,407,Transfer
27252,2019-11-06,44158,2044,Signing
27253,2019-11-06,39233,214,Signing
27254,2019-11-06,1896,608,Signing
27255,2019-11-06,6724,1895,1530,Transfer
27256,2019-11-06,28712,128,Signing
27257,2019-11-06,104673,2026,Signing
27258,2019-11-06,2368,1687,1626,Transfer
27259,2019-11-06,121619,2081,Signing
27260,2019-11-06,42491,439,Signing
27261,2019-11-04,157759,1162,Signing
27262,2019-11-04,30360,1321,Signing
27263,2019-11-04,57386,732,Signing
27264,2019-11-04,30590,1729,735,Transfer
27265,2019-11-04,96219,702,Signing
27266,2019-11-04,157762,2044,Signing
27267,2019-11-04,79962,1420,Signing
27268,2019-11-04,157764,1845,Signing
27269,2019-11-04,29693,81,Signing
27270,2019-11-04,42115,1982,795,Transfer
27271,2019-11-04,43419,1899,Signing
27272,2019-11-04,107003,398,Exit
27273,2019-11-04,42385,875,Signing
27274,2019-11-04,2446,473,Signing
27275,2019-11-04,2311,2097,Signing
27276,2019-11-04,58641,925,Signing
27277,2019-11-04,58524,665,Signing
27278,2019-11-03,103703,973,510,Transfer
27279,2019-11-03,52840,1617,Signing
27280,2019-11-03,142689,722,Signing
27281,2019-11-03,120669,722,Signing
27282,2019-11-03,157717,892,Signing
27283,2019-11-03,97533,1116,1220,Transfer
27284,2019-11-03,52730,1083,Signing
27285,2019-11-03,26519,720,1891,Transfer
27286,2019-11-03,18726,1384,928,Transfer
27287,2019-11-03,24810,1858,Signing
27288,2019-11-03,52682,928,Signing
27289,2019-11-03,29107,909,398,Transfer
27290,2019-11-03,9311,70,509,Transfer
27291,2019-11-03,29728,992,Signing
27292,2019-11-03,32639,1858,Signing
27293,2019-11-02,157688,2027,Signing
27294,2019-11-02,31265,171,Signing
27295,2019-11-02,803,75,Signing
27296,2019-11-02,9307,34,Signing
27297,2019-11-02,76138,651,Signing
27298,2019-11-01,157536,688,Signing
27299,2019-11-01,7010,723,Signing
27300,2019-11-01,28987,171,Exit
27301,2019-11-01,89011,171,Exit
27302,2019-11-01,80638,290,16,Transfer
27303,2019-11-01,9342,839,Signing
27304,2019-11-01,25068,98,Signing
27305,2019-11-01,4709,580,45,Transfer
27306,2019-11-01,6158,93,Signing
27307,2019-11-01,85417,31,Exit
27308,2019-11-01,81441,25,555,Transfer
27309,2019-10-31,133131,1234,Signing
27310,2019-10-31,157498,1042,Signing
27311,2019-10-31,17804,279,Signing
27312,2019-10-31,2543,146,Signing
27313,2019-10-31,58639,45,1116,Transfer
27314,2019-10-31,121953,1259,Signing
27315,2019-10-31,43155,608,680,Transfer
27316,2019-10-30,88136,1279,2024,Transfer
27317,2019-10-30,157218,1954,Signing
27318,2019-10-30,30628,51,801,Transfer
27319,2019-10-30,106729,238,Exit
27320,2019-10-30,89985,839,Exit
27321,2019-10-30,2446,184,Exit
27322,2019-10-30,63866,1684,Signing
27323,2019-10-30,25851,1390,1108,Transfer
27324,2019-10-30,22461,608,Signing
27325,2019-10-30,5713,184,Exit
27326,2019-10-29,41025,1288,Signing
27327,2019-10-29,157165,813,Signing
27328,2019-10-29,99900,2144,Signing
27329,2019-10-29,140571,907,Signing
27330,2019-10-29,140569,907,Signing
27331,2019-10-29,81533,407,Signing
27332,2019-10-29,154170,684,722,Transfer
27333,2019-10-29,30457,745,Signing
27334,2019-10-29,30285,1782,Signing
27335,2019-10-29,69677,564,Exit
27336,2019-10-29,64082,1866,Signing
27337,2019-10-29,43570,682,155,Transfer
27338,2019-10-27,157101,211,Signing
27339,2019-10-27,94665,899,Signing
27340,2019-10-27,157102,2026,Signing
27341,2019-10-27,157103,1273,Signing
27342,2019-10-27,157104,1220,Signing
27343,2019-10-27,157105,22,Signing
27344,2019-10-27,126021,101,Signing
27345,2019-10-27,84489,1221,Signing
27346,2019-10-27,1787,120,Signing
27347,2019-10-27,126019,949,Signing
27348,2019-10-27,152314,1244,Signing
27349,2019-10-27,31514,952,Signing
27350,2019-10-27,15,162,Signing
27351,2019-10-27,795,1470,1623,Transfer
27352,2019-10-26,27491,1946,471,Transfer
27353,2019-10-26,142519,282,Signing
27354,2019-10-26,116700,1789,Signing
27355,2019-10-26,38604,895,217,Transfer
27356,2019-10-26,44016,974,Signing
27357,2019-10-26,54531,653,31,Transfer
27358,2019-10-26,1139,455,Signing
27359,2019-10-26,136048,1926,654,Transfer
27360,2019-10-26,23955,1687,Signing
27361,2019-10-25,10776,120,Signing
27362,2019-10-25,44722,723,896,Transfer
27363,2019-10-25,8205,1858,Exit
27364,2019-10-25,103577,1825,850,Transfer
27365,2019-10-25,106676,973,Signing
27366,2019-10-25,41489,169,Signing
27367,2019-10-25,3787,67,Exit
27368,2019-10-25,121957,724,Signing
27369,2019-10-25,10348,1765,461,Transfer
27370,2019-10-25,10024,608,266,Transfer
27371,2019-10-25,17576,162,Exit
27372,2019-10-24,116508,218,Signing
27373,2019-10-24,2539,67,509,Transfer
27374,2019-10-24,1773,1108,Signing
27375,2019-10-24,820,1983,Signing
27376,2019-10-24,3642,1470,Signing
27377,2019-10-23,11410,1238,Signing
27378,2019-10-23,33069,1039,Signing
27379,2019-10-23,59933,885,268,Transfer
27380,2019-10-23,5659,1765,Signing
27381,2019-10-23,57046,907,Signing
27382,2019-10-23,48600,959,1217,Transfer
27383,2019-10-23,29734,829,Signing
27384,2019-10-23,13476,1431,923,Transfer
27385,2019-10-23,57888,2111,851,Transfer
27386,2019-10-23,88695,2100,Exit
27387,2019-10-23,437,290,Signing
27388,2019-10-22,24800,877,Exit
27389,2019-10-22,57360,1116,Signing
27390,2019-10-22,52546,1533,Signing
27391,2019-10-22,30447,554,Signing
27392,2019-10-22,39555,1986,Signing
27393,2019-10-22,76138,109,Exit
27394,2019-10-22,28720,740,Signing
27395,2019-10-22,3672,739,Exit
27396,2019-10-22,23255,638,Signing
27397,2019-10-21,37901,1791,1707,Transfer
27398,2019-10-21,156686,2108,Signing
27399,2019-10-21,109371,31,510,Transfer
27400,2019-10-21,28150,1236,Signing
27401,2019-10-21,11195,1991,686,Transfer
27402,2019-10-21,59650,1687,Signing
27403,2019-10-20,156668,1605,Signing
27404,2019-10-20,156672,397,Signing
27405,2019-10-20,98366,499,Signing
27406,2019-10-20,129737,1748,Signing
27407,2019-10-20,111095,2025,Signing
27408,2019-10-20,156673,2027,Signing
27409,2019-10-20,108403,32,Signing
27410,2019-10-20,156674,819,Signing
27411,2019-10-20,156675,1891,Signing
27412,2019-10-20,57592,716,Signing
27413,2019-10-20,156676,1260,Signing
27414,2019-10-20,89978,310,Signing
27415,2019-10-20,4306,1386,88,Transfer
27416,2019-10-20,89883,1116,Signing
27417,2019-10-20,121006,1321,Signing
27418,2019-10-20,156679,1717,Signing
27419,2019-10-20,119438,453,Signing
27420,2019-10-20,1775,1729,Signing
27421,2019-10-20,43237,171,957,Transfer
27422,2019-10-20,3790,665,Signing
27423,2019-10-19,80894,1909,Signing
27424,2019-10-19,28150,5,Exit
27425,2019-10-19,97701,747,Exit
27426,2019-10-19,125473,975,Signing
27427,2019-10-18,26893,547,Signing
27428,2019-10-18,41089,1432,Signing
27429,2019-10-18,57368,747,Signing
27430,2019-10-18,109412,980,Signing
27431,2019-10-18,25029,1025,Signing
27432,2019-10-18,7570,161,Signing
27433,2019-10-18,9577,708,Signing
27434,2019-10-18,141708,339,Signing
27435,2019-10-16,1690,165,Signing
27436,2019-10-16,23638,547,Exit
27437,2019-10-16,24687,165,Exit
27438,2019-10-16,2383,1470,Signing
27439,2019-10-16,2173,136,Signing
27440,2019-10-16,20352,401,721,Transfer
27441,2019-10-16,9324,1116,Exit
27442,2019-10-16,3188,1116,Exit
27443,2019-10-16,54158,27,Signing
27444,2019-10-16,33833,31,2111,Transfer
27445,2019-10-15,1721,2094,2135,Transfer
27446,2019-10-15,39438,1000,1025,Transfer
27447,2019-10-15,42354,497,Signing
27448,2019-10-15,1772,277,266,Transfer
27449,2019-10-15,24825,753,164,Transfer
27450,2019-10-15,107638,1884,Signing
27451,2019-10-15,126314,562,209,Transfer
27452,2019-10-15,156569,1289,Signing
27453,2019-10-15,24753,42,Signing
27454,2019-10-15,57369,973,Signing
27455,2019-10-15,80367,716,970,Transfer
27456,2019-10-15,108623,2112,1891,Transfer
27457,2019-10-14,42628,1911,Signing
27458,2019-10-14,27843,1814,Signing
27459,2019-10-14,151053,809,Signing
27460,2019-10-14,29711,2117,Signing
27461,2019-10-14,116245,259,Signing
27462,2019-10-14,148811,7,Signing
27463,2019-10-14,120663,443,397,Transfer
27464,2019-10-14,3766,1004,Signing
27465,2019-10-13,52645,817,Signing
27466,2019-10-13,85417,1196,31,Transfer
27467,2019-10-13,6681,687,Signing
27468,2019-10-13,54062,1218,Signing
27469,2019-10-13,156465,1174,Signing
27470,2019-10-13,156466,873,Signing
27471,2019-10-13,156467,108,Signing
27472,2019-10-13,142763,1985,Signing
27473,2019-10-13,156468,446,Signing
27474,2019-10-13,156469,1984,Signing
27475,2019-10-11,148665,581,Signing
27476,2019-10-11,76050,835,Signing
27477,2019-10-11,81298,747,838,Transfer
27478,2019-10-11,15960,798,Signing
27479,2019-10-11,7716,2012,Signing
27480,2019-10-11,24297,493,Signing
27481,2019-10-10,120974,1299,Signing
27482,2019-10-10,156223,1386,Signing
27483,2019-10-10,123903,1911,Signing
27484,2019-10-10,53491,1383,Signing
27485,2019-10-10,103703,973,Signing
27486,2019-10-10,24297,1687,Exit
27487,2019-10-10,2272,1461,1116,Transfer
27488,2019-10-10,4710,25,Signing
27489,2019-10-10,26511,973,Signing
27490,2019-10-10,80546,1719,Signing
27491,2019-10-10,43783,608,100,Transfer
27492,2019-10-09,22499,608,Exit
27493,2019-10-08,137960,672,Signing
27494,2019-10-08,156179,61,Signing
27495,2019-10-08,156180,61,Signing
27496,2019-10-08,25457,549,Signing
27497,2019-10-08,80007,1371,Signing
27498,2019-10-08,81102,1179,Signing
27499,2019-10-08,48713,5,Signing
27500,2019-10-08,58342,548,Signing
27501,2019-10-08,54382,548,Signing
27502,2019-10-08,80636,380,1891,Transfer
27503,2019-10-08,9380,730,Signing
27504,2019-10-08,31069,145,Signing
27505,2019-10-08,80277,1455,Signing
27506,2019-10-08,3986,401,Signing
27507,2019-10-07,156116,2096,Signing
27508,2019-10-07,103544,1577,Signing
27509,2019-10-07,57168,448,Signing
27510,2019-10-07,120225,479,Signing
27511,2019-10-05,52087,1570,Signing
27512,2019-10-05,12651,656,Signing
27513,2019-10-05,106862,2022,Signing
27514,2019-10-04,144192,1577,Signing
27515,2019-10-04,24116,288,52,Transfer
27516,2019-10-04,41579,67,Signing
27517,2019-10-04,42083,1428,Exit
27518,2019-10-03,155867,1033,Signing
27519,2019-10-03,784,382,Signing
27520,2019-10-03,24052,10,339,Transfer
27521,2019-10-03,24746,1065,15,Transfer
27522,2019-10-03,39240,2012,Signing
27523,2019-10-03,22507,1826,Signing
27524,2019-10-03,1658,1062,Signing
27525,2019-10-03,80282,1445,751,Transfer
27526,2019-10-03,121820,2083,Signing
27527,2019-10-03,110181,2025,Signing
27528,2019-10-03,144282,2025,Signing
27529,2019-10-03,1705,2012,Signing
27530,2019-10-03,81169,949,Signing
27531,2019-10-03,132626,1162,Signing
27532,2019-10-02,43829,338,Signing
27533,2019-10-02,36578,1810,Signing
27534,2019-10-02,23271,648,Signing
27535,2019-10-02,69337,648,Signing
27536,2019-10-02,155762,2145,Signing
27537,2019-10-02,6595,1991,Signing
27538,2019-10-02,45094,1025,Exit
27539,2019-10-02,26603,1025,Exit
27540,2019-10-02,110127,1789,1986,Transfer
27541,2019-10-02,106676,1986,Exit
27542,2019-10-02,56704,735,1116,Transfer
27543,2019-10-02,49287,1025,Signing
27544,2019-10-02,80835,1021,Signing
27545,2019-10-02,18399,1067,Signing
27546,2019-10-02,80930,1162,Signing
27547,2019-10-02,8645,1030,Signing
27548,2019-10-02,3921,1398,Signing
27549,2019-10-02,109107,466,Signing
27550,2019-10-02,120951,15,Signing
27551,2019-10-02,139522,15,Signing
27552,2019-10-02,137603,809,Signing
27553,2019-10-02,155831,809,Signing
27554,2019-10-02,94504,101,16,Transfer
27555,2019-10-02,108749,101,16,Transfer
27556,2019-10-02,130104,142,Signing
27557,2019-10-02,116120,142,Signing
27558,2019-10-02,33575,845,Signing
27559,2019-10-02,72671,1063,Signing
27560,2019-09-29,155617,1041,Signing
27561,2019-09-29,32677,2086,Signing
27562,2019-09-29,139614,785,Signing
27563,2019-09-29,99050,1279,Signing
27564,2019-09-29,155619,22,Signing
27565,2019-09-29,80358,730,Signing
27566,2019-09-29,42634,1445,Signing
27567,2019-09-29,155621,689,Signing
27568,2019-09-29,155622,1867,Signing
27569,2019-09-29,146031,849,Signing
27570,2019-09-29,137541,1218,Signing
27571,2019-09-29,155623,1564,Signing
27572,2019-09-29,59876,973,Signing
