20721,2018-04-22,58,555,Signing
20722,2018-04-22,8533,1780,566,Transfer
20723,2018-04-22,80691,1039,Signing
20724,2018-04-22,43803,307,Signing
20725,2018-04-21,20309,987,Signing
20726,2018-04-21,62189,355,Signing
20727,2018-04-21,9340,1410,Exit
20728,2018-04-21,3254,304,159,Transfer
20729,2018-04-21,24,161,Signing
20730,2018-04-18,24878,159,Signing
20731,2018-04-18,120150,1418,1418,Transfer
20732,2018-04-18,58585,952,987,Transfer
20733,2018-04-18,5506,1451,Signing
20734,2018-04-18,32990,1875,1814,Transfer
20735,2018-04-18,10587,1130,Signing
20736,2018-04-17,32668,439,184,Transfer
20737,2018-04-17,28627,129,Signing
20738,2018-04-17,42928,307,Signing
20739,2018-04-17,2539,1115,665,Transfer
20740,2018-04-17,30752,180,129,Transfer
20741,2018-04-17,30795,1477,Signing
20742,2018-04-17,109391,307,Signing
20743,2018-04-17,56218,1814,170,Transfer
20744,2018-04-17,26106,707,180,Transfer
20745,2018-04-16,65722,27,1814,Transfer
20746,2018-04-16,54448,707,180,Transfer
20747,2018-04-16,27840,707,Signing
20748,2018-04-14,81600,6,27,Transfer
20749,2018-04-14,8755,245,Signing
20750,2018-04-14,7010,1417,1477,Transfer
20751,2018-04-14,66926,1966,Signing
20752,2018-04-14,58074,46,Exit
20753,2018-04-14,30713,66,332,Transfer
20754,2018-04-14,24954,332,Signing
20755,2018-04-12,37918,1461,Signing
20756,2018-04-12,29101,1178,Signing
20757,2018-04-12,42089,331,Signing
20758,2018-04-12,29729,1894,Signing
20759,2018-04-12,2623,548,Signing
20760,2018-04-12,56285,1713,Signing
20761,2018-04-12,42414,100,Signing
20762,2018-04-11,9749,50,50,Transfer
20763,2018-04-11,56938,34,Signing
20764,2018-04-11,57091,1714,Signing
20765,2018-04-11,81209,1693,Signing
20766,2018-04-11,26544,442,58,Transfer
20767,2018-04-11,22759,950,Exit
20768,2018-04-11,59120,1622,702,Transfer
20769,2018-04-11,30892,1714,Signing
20770,2018-04-11,3745,665,Exit
20771,2018-04-11,28150,1401,129,Transfer
20772,2018-04-11,26385,539,Signing
20773,2018-04-11,1728,1784,539,Transfer
20774,2018-04-09,7111,1684,Signing
20775,2018-04-09,30447,1810,Signing
20776,2018-04-09,75930,185,Signing
20777,2018-04-09,107464,1477,Signing
20778,2018-04-09,24279,1477,Signing
20779,2018-04-08,9343,1765,Signing
20780,2018-04-08,6123,217,Exit
20781,2018-04-08,18553,1071,Exit
20782,2018-04-08,29411,1689,898,Transfer
20783,2018-04-08,58414,902,897,Transfer
20784,2018-04-08,58051,682,Signing
20785,2018-04-05,49897,1128,1898,Transfer
20786,2018-04-05,2914,557,Signing
20787,2018-04-05,79996,128,Signing
20788,2018-04-05,58524,1771,Signing
20789,2018-04-05,758,1130,Signing
20790,2018-04-03,3151,523,Signing
20791,2018-04-03,2009,1071,Signing
20792,2018-04-03,21884,1068,Signing
20793,2018-04-03,22416,809,Signing
20794,2018-04-03,22373,987,Signing
20795,2018-04-03,9372,1784,161,Transfer
20796,2018-04-03,31365,1893,934,Transfer
20797,2018-04-02,11607,1898,Signing
20798,2018-04-02,774,382,Signing
20799,2018-04-02,10915,930,Signing
20800,2018-03-31,20949,928,Signing
20801,2018-03-31,6561,1684,Signing
20802,2018-03-31,20242,25,374,Transfer
20803,2018-03-31,180,374,Signing
20804,2018-03-31,29323,1390,Signing
20805,2018-03-31,29782,870,398,Transfer
20806,2018-03-31,95072,398,Signing
20807,2018-03-31,33375,806,1247,Transfer
20808,2018-03-31,6933,1810,795,Transfer
20809,2018-03-29,2379,680,Signing
20810,2018-03-29,4272,1749,Signing
20811,2018-03-29,69258,687,Signing
20812,2018-03-29,1701,382,Signing
20813,2018-03-28,28259,843,Exit
20814,2018-03-28,71978,189,Signing
20815,2018-03-28,97274,276,97,Transfer
20816,2018-03-28,97274,276,Exit
20817,2018-03-28,55429,204,Signing
20818,2018-03-28,110470,1922,602,Transfer
20819,2018-03-27,9302,1115,196,Transfer
20820,2018-03-27,1751,547,Exit
20821,2018-03-27,24670,1630,Signing
20822,2018-03-27,56710,1662,Signing
20823,2018-03-27,12952,673,Signing
20824,2018-03-27,28989,185,Signing
20825,2018-03-24,31001,654,Signing
20826,2018-03-24,42079,89,Signing
20827,2018-03-24,2411,81,Signing
20828,2018-03-24,31286,1966,Signing
20829,2018-03-24,29408,1392,Signing
20830,2018-03-23,57488,963,953,Transfer
20831,2018-03-22,42341,36,Signing
20832,2018-03-22,90844,1062,Signing
20833,2018-03-22,29025,212,Signing
20834,2018-03-22,28749,249,963,Transfer
20835,2018-03-22,79458,1526,Signing
20836,2018-03-22,79459,1526,Signing
20837,2018-03-22,23955,1451,Signing
20838,2018-03-21,42783,1402,168,Transfer
20839,2018-03-21,781,1684,Signing
20840,2018-03-21,14621,245,1071,Transfer
20841,2018-03-21,29408,1814,Exit
20842,2018-03-21,40101,161,Signing
20843,2018-03-19,28043,27,398,Transfer
20844,2018-03-19,22388,40,Signing
20845,2018-03-19,25189,1074,245,Transfer
20846,2018-03-17,142,381,Signing
20847,2018-03-17,102306,955,Signing
20848,2018-03-17,53944,874,Signing
20849,2018-03-17,9803,1738,Exit
20850,2018-03-17,2415,539,Signing
20851,2018-03-17,29608,264,Signing
20852,2018-03-15,18553,1071,Signing
20853,2018-03-15,48080,934,Signing
20854,2018-03-15,42628,1738,1533,Transfer
20855,2018-03-15,23433,1825,981,Transfer
20856,2018-03-14,5636,608,1071,Transfer
20857,2018-03-14,80628,932,Signing
20858,2018-03-14,2530,708,Signing
20859,2018-03-14,6723,1371,Exit
20860,2018-03-14,14389,136,Signing
20861,2018-03-14,6235,1410,Exit
20862,2018-03-14,57005,577,118,Transfer
20863,2018-03-14,29282,1244,737,Transfer
20864,2018-03-14,1666,331,1128,Transfer
20865,2018-03-14,49863,161,Signing
20866,2018-03-14,24960,1451,Signing
20867,2018-03-14,25116,539,Signing
20868,2018-03-14,26775,539,Signing
20869,2018-03-07,14062,129,Signing
20870,2018-03-07,49897,539,1729,Transfer
20871,2018-03-07,31171,955,Signing
20872,2018-03-07,6290,143,Signing
20873,2018-03-07,64113,16,397,Transfer
20874,2018-03-06,62586,244,Signing
20875,2018-03-06,28741,382,Signing
20876,2018-03-06,5503,397,1244,Transfer
20877,2018-03-06,24762,452,Exit
20878,2018-03-06,2897,496,Signing
20879,2018-03-06,45827,1748,1908,Transfer
20880,2018-03-05,76388,877,Exit
20881,2018-03-05,1867,1384,Signing
20882,2018-03-05,26555,264,258,Transfer
20883,2018-03-05,332,93,1618,Transfer
20884,2018-03-05,54434,1877,Signing
20885,2018-03-02,10816,16,Signing
20886,2018-03-02,115428,854,Signing
20887,2018-03-02,49596,1223,Exit
20888,2018-03-02,58067,1442,Signing
20889,2018-03-02,4710,1379,Signing
20890,2018-03-02,29257,787,1871,Transfer
20891,2018-03-02,53442,1276,1597,Transfer
20892,2018-03-01,109777,1595,859,Transfer
20893,2018-03-01,4193,1428,Signing
20894,2018-03-01,25029,70,751,Transfer
20895,2018-03-01,5788,924,81,Transfer
20896,2018-03-01,23799,1748,982,Transfer
20897,2018-03-01,55552,1429,Signing
20898,2018-03-01,50472,844,Signing
20899,2018-03-01,40616,1898,Signing
20900,2018-03-01,132003,1867,Signing
20901,2018-03-01,39578,101,Signing
20902,2018-03-01,27629,1867,Exit
20903,2018-03-01,25818,1371,682,Transfer
20904,2018-03-01,101701,876,Exit
20905,2018-03-01,96348,41,1417,Transfer
20906,2018-02-28,10990,1067,1674,Transfer
20907,2018-02-28,42948,266,717,Transfer
20908,2018-02-28,28207,844,Signing
20909,2018-02-28,56782,1410,801,Transfer
20910,2018-02-28,89161,842,Exit
20911,2018-02-28,6295,1871,Signing
20912,2018-02-28,26230,1249,865,Transfer
20913,2018-02-28,61896,1682,Signing
20914,2018-02-28,56960,729,Signing
20915,2018-02-28,24299,877,169,Transfer
20916,2018-02-27,54371,1694,Exit
20917,2018-02-27,49561,787,1864,Transfer
20918,2018-02-27,120151,787,Exit
20919,2018-02-27,24347,1028,184,Transfer
20920,2018-02-27,32690,1428,1041,Transfer
20921,2018-02-27,2386,1687,1417,Transfer
20922,2018-02-27,4813,128,Signing
20923,2018-02-27,6676,796,Signing
20924,2018-02-27,24298,249,Signing
20925,2018-02-27,789,1713,Signing
20926,2018-02-27,1093,204,Signing
20927,2018-02-27,54857,707,Signing
20928,2018-02-27,25533,439,Signing
20929,2018-02-27,24717,12,Signing
20930,2018-02-27,9075,1810,Signing
20931,2018-02-27,16560,1810,Signing
20932,2018-02-27,11277,926,Signing
20933,2018-02-27,32667,342,1033,Transfer
20934,2018-02-27,27026,1398,1422,Transfer
20935,2018-02-27,46172,1275,976,Transfer
20936,2018-02-27,25179,404,Signing
20937,2018-02-27,25921,1389,258,Transfer
20938,2018-02-27,7104,5,Exit
20939,2018-02-27,1751,547,Signing
20940,2018-02-27,22375,1041,Exit
20941,2018-02-27,24371,742,182,Transfer
20942,2018-02-27,7816,493,500,Transfer
20943,2018-02-27,39868,835,1025,Transfer
20944,2018-02-27,30566,222,796,Transfer
20945,2018-02-27,28957,6,62,Transfer
20946,2018-02-25,24256,276,Signing
20947,2018-02-25,6598,312,Signing
20948,2018-02-25,28775,169,794,Transfer
20949,2018-02-25,6166,148,Signing
20950,2018-02-25,3256,1004,Signing
20951,2018-02-25,24671,1966,Signing
20952,2018-02-25,15809,687,Exit
20953,2018-02-24,30029,500,Signing
20954,2018-02-24,13998,865,397,Transfer
20955,2018-02-24,809,55,Signing
20956,2018-02-24,42776,401,Exit
20957,2018-02-23,2370,654,Signing
20958,2018-02-23,57017,1383,893,Transfer
20959,2018-02-23,26914,807,Signing
20960,2018-02-23,10600,523,Signing
20961,2018-02-23,129722,1225,Exit
20962,2018-02-23,24149,46,Signing
20963,2018-02-23,6279,152,208,Transfer
20964,2018-02-23,28811,1225,Exit
20965,2018-02-23,39753,184,1035,Transfer
20966,2018-02-22,2587,608,Signing
20967,2018-02-22,6525,1731,Signing
20968,2018-02-22,6594,397,Signing
20969,2018-02-22,42703,204,1892,Transfer
20970,2018-02-22,7526,1898,1440,Transfer
20971,2018-02-22,80300,312,342,Transfer
20972,2018-02-22,862,120,Signing
20973,2018-02-22,28852,41,Signing
20974,2018-02-22,29597,258,1244,Transfer
20975,2018-02-22,32887,1771,1693,Transfer
20976,2018-02-22,97286,1683,Signing
20977,2018-02-22,17969,1825,Signing
20978,2018-02-22,57603,1604,Exit
20979,2018-02-22,24954,898,Exit
20980,2018-02-22,89142,961,Signing
20981,2018-02-22,77729,959,955,Transfer
20982,2018-02-22,12978,1035,Exit
20983,2018-02-22,47149,649,1035,Transfer
20984,2018-02-22,1932,666,1384,Transfer
20985,2018-02-21,30386,212,Signing
20986,2018-02-21,3975,12,Exit
20987,2018-02-21,29251,1244,1694,Transfer
20988,2018-02-21,64730,1875,Exit
20989,2018-02-21,97286,801,Exit
20990,2018-02-21,40935,1815,Exit
20991,2018-02-21,27834,27,342,Transfer
20992,2018-02-21,39,1898,Exit
20993,2018-02-21,10978,304,Signing
20994,2018-02-21,23224,1910,1034,Transfer
20995,2018-02-21,92,537,539,Transfer
20996,2018-02-21,105889,279,270,Transfer
20997,2018-02-21,27420,162,Signing
20998,2018-02-21,23972,1217,Signing
20999,2018-02-21,31636,835,Signing
21000,2018-02-21,44070,1816,1217,Transfer
21001,2018-02-20,5543,673,Signing
21002,2018-02-20,37843,1405,Exit
21003,2018-02-20,45789,1225,Signing
21004,2018-02-20,23898,1163,516,Transfer
21005,2018-02-20,11074,948,Signing
21006,2018-02-20,26157,799,1035,Transfer
21007,2018-02-20,57648,1816,948,Transfer
21008,2018-02-20,58798,398,493,Transfer
21009,2018-02-20,4073,1628,Signing
21010,2018-02-20,1164,381,1065,Transfer
21011,2018-02-20,24358,1217,1909,Transfer
21012,2018-02-18,3789,1673,Signing
21013,2018-02-18,26340,1281,Signing
21014,2018-02-18,121591,1035,Exit
21015,2018-02-18,40478,1816,Signing
21016,2018-02-18,33088,799,Signing
21017,2018-02-18,7716,1417,216,Transfer
21018,2018-02-18,193,331,381,Transfer
21019,2018-02-17,11827,251,1108,Transfer
21020,2018-02-17,9378,1371,1684,Transfer
21021,2018-02-17,1057,1004,791,Transfer
21022,2018-02-17,787,1115,Signing
21023,2018-02-17,2161,1713,Signing
21024,2018-02-17,1931,136,Signing
21025,2018-02-17,40089,161,Signing
21026,2018-02-17,92,537,Signing
21027,2018-02-17,14366,1461,Signing
21028,2018-02-16,10919,665,161,Transfer
21029,2018-02-16,2190,331,161,Transfer
21030,2018-02-16,413,331,Signing
21031,2018-02-16,26960,1253,1388,Transfer
21032,2018-02-16,934,500,1461,Transfer
21033,2018-02-16,30772,208,730,Transfer
21034,2018-02-16,28852,654,Exit
21035,2018-02-16,25023,58,Signing
21036,2018-02-16,4249,1881,Signing
21037,2018-02-16,18355,478,Signing
21038,2018-02-16,18104,1897,1451,Transfer
21039,2018-02-16,26329,1451,Signing
21040,2018-02-16,3,1729,Exit
21041,2018-02-16,8107,981,Signing
21042,2018-02-16,32639,1190,Signing
21043,2018-02-16,13377,46,595,Transfer
21044,2018-02-16,45789,1816,Exit
21045,2018-02-16,6681,1108,44,Transfer
21046,2018-02-16,2507,152,Signing
21047,2018-02-16,25832,182,1042,Transfer
21048,2018-02-16,32791,264,Exit
21049,2018-02-16,31883,569,Signing
21050,2018-02-14,25023,1244,Exit
21051,2018-02-14,2173,85,Signing
21052,2018-02-14,29723,714,874,Transfer
21053,2018-02-14,9380,974,Signing
21054,2018-02-14,58173,216,1674,Transfer
21055,2018-02-13,26077,279,1727,Transfer
21056,2018-02-13,80286,731,1045,Transfer
21057,2018-02-13,5913,791,Exit
21058,2018-02-13,1857,212,Exit
21059,2018-02-12,21602,1762,1886,Transfer
21060,2018-02-12,26893,128,508,Transfer
21061,2018-02-12,329,70,Signing
21062,2018-02-12,24214,58,1410,Transfer
21063,2018-02-11,81049,1190,75,Transfer
21064,2018-02-11,22397,36,Exit
21065,2018-02-11,2384,172,807,Transfer
21066,2018-02-10,22494,1351,1163,Transfer
21067,2018-02-10,27359,801,Signing
21068,2018-02-10,16254,1163,Signing
21069,2018-02-10,98959,1673,Signing
21070,2018-02-10,3789,1399,Exit
21071,2018-02-10,75603,487,898,Transfer
21072,2018-02-10,25953,898,487,Transfer
21073,2018-02-08,4239,1070,161,Transfer
21074,2018-02-08,13778,161,Signing
21075,2018-02-08,20476,569,Signing
21076,2018-02-08,27917,724,452,Transfer
21077,2018-02-08,33324,1567,952,Transfer
21078,2018-02-08,29742,446,Exit
21079,2018-02-08,38375,446,Exit
21080,2018-02-08,24669,62,Exit
21081,2018-02-08,10097,204,Signing
21082,2018-02-06,31514,1731,1225,Transfer
21083,2018-02-06,1846,1383,1117,Transfer
21084,2018-02-06,58105,472,838,Transfer
21085,2018-02-06,27587,457,Signing
21086,2018-02-05,27587,398,Exit
21087,2018-02-05,99540,876,Exit
21088,2018-02-05,22340,1532,Signing
21089,2018-02-05,3698,1778,Signing
21090,2018-02-05,98648,1819,1527,Transfer
21091,2018-02-05,9303,9,Signing
21092,2018-02-03,29254,85,807,Transfer
21093,2018-02-03,121443,1065,222,Transfer
21094,2018-02-03,814,338,Exit
21095,2018-02-03,90302,1032,457,Transfer
21096,2018-02-03,9340,1410,Signing
21097,2018-02-03,3156,172,Signing
21098,2018-02-02,57880,1223,Signing
21099,2018-02-02,98283,1718,1597,Transfer
21100,2018-02-02,6676,673,Exit
21101,2018-02-02,5588,58,Exit
21102,2018-02-02,4149,5,Exit
21103,2018-02-02,9264,143,Exit
21104,2018-02-02,24185,1004,Signing
21105,2018-02-02,28008,1717,1876,Transfer
21106,2018-02-02,31867,189,Signing
21107,2018-02-02,1894,485,Signing
21108,2018-02-02,24178,1770,1244,Transfer
21109,2018-02-02,2355,51,1604,Transfer
21110,2018-02-02,16770,1480,1626,Transfer
21111,2018-02-02,127366,1944,1946,Transfer
21112,2018-02-02,2323,1768,Signing
21113,2018-02-01,24047,1238,Signing
21114,2018-02-01,9772,1909,442,Transfer
21115,2018-02-01,33625,895,Exit
21116,2018-02-01,33314,1392,1428,Transfer
21117,2018-02-01,65752,1321,Signing
21118,2018-01-31,24171,669,172,Transfer
21119,2018-01-31,1666,382,Signing
21120,2018-01-31,31265,1886,Exit
21121,2018-01-31,22812,892,1763,Transfer
21122,2018-01-31,28172,1175,Signing
21123,2018-01-31,30636,215,Signing
21124,2018-01-31,11292,1120,Signing
21125,2018-01-31,26849,829,1039,Transfer
21126,2018-01-31,98391,929,1597,Transfer
21127,2018-01-31,19397,847,Signing
21128,2018-01-31,59410,693,Exit
21129,2018-01-31,31202,847,Signing
21130,2018-01-31,24048,217,669,Transfer
21131,2018-01-31,4417,1234,Exit
21132,2018-01-30,22895,1480,Exit
21133,2018-01-30,58626,1430,734,Transfer
21134,2018-01-30,2423,14,23,Transfer
21135,2018-01-30,33571,959,1236,Transfer
21136,2018-01-30,18193,839,Signing
21137,2018-01-29,1625,708,Signing
21138,2018-01-29,1016,523,Signing
21139,2018-01-29,44110,1825,Exit
21140,2018-01-29,87720,1642,48,Transfer
21141,2018-01-29,30130,48,Signing
21142,2018-01-29,2912,56,Exit
21143,2018-01-29,2370,18,Exit
21144,2018-01-29,56710,62,Exit
21145,2018-01-29,69183,871,1035,Transfer
21146,2018-01-26,10489,58,Exit
21147,2018-01-26,10489,58,1875,Transfer
21148,2018-01-26,7052,155,Signing
21149,2018-01-26,56856,399,Signing
21150,2018-01-26,30450,1817,1878,Transfer
21151,2018-01-26,22618,508,Signing
21152,2018-01-26,6967,345,787,Transfer
21153,2018-01-26,25893,455,810,Transfer
21154,2018-01-26,40243,557,Signing
21155,2018-01-26,5880,374,Signing
21156,2018-01-26,23935,222,Exit
21157,2018-01-26,57319,101,1422,Transfer
21158,2018-01-26,39667,473,1867,Transfer
21159,2018-01-25,1635,1069,Signing
21160,2018-01-25,13882,1768,62,Transfer
21161,2018-01-25,26560,1845,Signing
21162,2018-01-25,11284,398,Signing
21163,2018-01-25,44708,1347,832,Transfer
21164,2018-01-25,29850,857,977,Transfer
21165,2018-01-25,18671,839,1342,Transfer
21166,2018-01-25,26805,215,Signing
21167,2018-01-24,22474,1045,Exit
21168,2018-01-24,1165,1065,Exit
21169,2018-01-24,29145,126,338,Transfer
21170,2018-01-24,3914,1028,Signing
21171,2018-01-24,41461,1857,1410,Transfer
21172,2018-01-24,5615,1898,Exit
21173,2018-01-24,44786,3,648,Transfer
21174,2018-01-24,9952,1255,Signing
21175,2018-01-24,6177,1892,455,Transfer
21176,2018-01-24,25063,1455,744,Transfer
21177,2018-01-22,25038,137,16,Transfer
21178,2018-01-22,43155,189,58,Transfer
21179,2018-01-22,11236,720,137,Transfer
21180,2018-01-22,31867,469,Exit
21181,2018-01-22,4208,1398,208,Transfer
21182,2018-01-22,80848,1668,732,Transfer
21183,2018-01-22,85104,1028,Signing
21184,2018-01-22,25779,180,33,Transfer
21185,2018-01-22,27734,40,459,Transfer
21186,2018-01-21,10558,787,Signing
21187,2018-01-21,22063,857,871,Transfer
21188,2018-01-21,98378,1845,1908,Transfer
21189,2018-01-21,22340,787,Exit
21190,2018-01-21,844,1271,Signing
21191,2018-01-21,23479,685,653,Transfer
21192,2018-01-21,9392,208,331,Transfer
21193,2018-01-21,10004,331,Signing
21194,2018-01-20,42277,621,725,Transfer
21195,2018-01-20,76388,877,Signing
21196,2018-01-20,113107,1737,Signing
21197,2018-01-20,330,1897,Exit
21198,2018-01-20,24243,382,Signing
21199,2018-01-20,4558,683,Signing
21200,2018-01-20,12066,1825,Signing
21201,2018-01-19,24606,85,791,Transfer
21202,2018-01-19,26682,942,Signing
21203,2018-01-19,41048,1815,Exit
21204,2018-01-19,40946,943,Signing
21205,2018-01-19,151,12,Signing
21206,2018-01-19,38735,136,892,Transfer
21207,2018-01-19,7716,970,1417,Transfer
21208,2018-01-19,26082,457,338,Transfer
21209,2018-01-19,2184,338,Exit
21210,2018-01-19,44018,880,1253,Transfer
21211,2018-01-19,44023,1880,1253,Transfer
21212,2018-01-19,2679,75,Signing
21213,2018-01-19,24632,903,Signing
21214,2018-01-19,9289,903,Signing
21215,2018-01-18,24299,1455,877,Transfer
21216,2018-01-18,38421,40,747,Transfer
21217,2018-01-18,42346,40,399,Transfer
21218,2018-01-18,28570,843,787,Transfer
21219,2018-01-18,97525,1905,Exit
21220,2018-01-18,9589,810,Signing
21221,2018-01-18,22436,716,1377,Transfer
21222,2018-01-18,56220,1665,Signing
21223,2018-01-18,99890,1909,950,Transfer
21224,2018-01-18,26224,1770,Exit
21225,2018-01-18,89013,1201,Exit
21226,2018-01-17,808,717,1178,Transfer
21227,2018-01-17,38834,1047,Exit
21228,2018-01-17,251,408,Signing
21229,2018-01-17,97669,249,Signing
21230,2018-01-17,10917,1108,220,Transfer
21231,2018-01-17,31433,747,Exit
21232,2018-01-17,85417,885,Signing
21233,2018-01-17,23066,723,Signing
21234,2018-01-17,2182,877,684,Transfer
21235,2018-01-17,8920,970,Signing
21236,2018-01-17,3621,970,Signing
21237,2018-01-17,72663,408,Signing
21238,2018-01-16,56220,42,Exit
21239,2018-01-16,28181,1530,Signing
21240,2018-01-16,56615,1255,924,Transfer
21241,2018-01-16,63126,923,Signing
21242,2018-01-16,921,717,1022,Transfer
21243,2018-01-16,61366,1908,171,Transfer
21244,2018-01-16,71439,1527,734,Transfer
21245,2018-01-16,26136,1126,1461,Transfer
21246,2018-01-16,54559,100,608,Transfer
21247,2018-01-15,80958,1621,Signing
21248,2018-01-13,75779,455,1662,Transfer
21249,2018-01-13,2161,1881,347,Transfer
21250,2018-01-13,18363,961,1347,Transfer
21251,2018-01-13,24174,1383,193,Transfer
21252,2018-01-13,8641,717,34,Transfer
21253,2018-01-13,24686,751,186,Transfer
21254,2018-01-13,31088,717,Signing
21255,2018-01-13,54309,455,Exit
21256,2018-01-13,2632,1480,Signing
21257,2018-01-13,1649,93,Signing
21258,2018-01-13,117404,77,Signing
21259,2018-01-13,23799,1748,Signing
21260,2018-01-13,24649,877,Signing
21261,2018-01-13,2578,76,1039,Transfer
21262,2018-01-13,29031,121,473,Transfer
21263,2018-01-13,95051,102,12,Transfer
21264,2018-01-12,29860,220,1706,Transfer
21265,2018-01-12,18399,148,Exit
21266,2018-01-12,24947,1947,Signing
21267,2018-01-12,48674,662,Exit
21268,2018-01-12,8115,952,1825,Transfer
21269,2018-01-12,43229,1031,Exit
21270,2018-01-12,101971,1157,Signing
21271,2018-01-11,116601,1876,Signing
21272,2018-01-11,56827,980,Signing
21273,2018-01-11,6412,1623,347,Transfer
21274,2018-01-11,23557,1480,Signing
21275,2018-01-11,80277,1858,Signing
21276,2018-01-11,57414,712,Signing
21277,2018-01-11,33379,1845,Signing
21278,2018-01-10,7565,169,1765,Transfer
21279,2018-01-10,57017,448,1383,Transfer
21280,2018-01-10,24668,1618,840,Transfer
21281,2018-01-10,24235,844,Exit
