20977,1825,20977
20978,1604,20978
20979,898,20979
20980,961,20980
20981,955,20981
20982,1035,20982
20983,1035,20983
20984,1384,20984
20985,212,20985
20986,12,20986
20987,1694,20987
20988,1875,20988
20989,801,20989
20990,1815,20990
20991,342,20991
20992,1898,20992
20993,304,20993
20994,1034,20994
20995,539,20995
20996,270,20996
20997,162,20997
20998,1217,20998
20999,835,20999
21000,1217,21000
21001,673,21001
21002,1405,21002
21003,1225,21003
21004,516,21004
21005,948,21005
21006,1035,21006
21007,948,21007
21008,493,21008
21009,1628,21009
21010,1065,21010
21011,1909,21011
21012,1673,21012
21013,1281,21013
21014,1035,21014
21015,1816,21015
21016,799,21016
21017,216,21017
21018,381,21018
21019,1108,21019
21020,1684,21020
21021,791,21021
21022,1115,21022
21023,1713,21023
21024,136,21024
21025,161,21025
21026,537,21026
21027,1461,21027
21028,161,21028
21029,161,21029
21030,331,21030
21031,1388,21031
21032,1461,21032
21033,730,21033
21034,654,21034
21035,58,21035
21036,1881,21036
21037,478,21037
21038,1451,21038
21039,1451,21039
21040,1729,21040
21041,981,21041
21042,1190,21042
21043,595,21043
21044,1816,21044
21045,44,21045
21046,152,21046
21047,1042,21047
21048,264,21048
21049,569,21049
21050,1244,21050
21051,85,21051
21052,874,21052
21053,974,21053
21054,1674,21054
21055,1727,21055
21056,1045,21056
21057,791,21057
21058,212,21058
21059,1886,21059
21060,508,21060
21061,70,21061
21062,1410,21062
21063,75,21063
21064,36,21064
21065,807,21065
21066,1163,21066
21067,801,21067
21068,1163,21068
21069,1673,21069
21070,1399,21070
21071,898,21071
21072,487,21072
21073,161,21073
21074,161,21074
21075,569,21075
21076,452,21076
21077,952,21077
21078,446,21078
21079,446,21079
21080,62,21080
21081,204,21081
21082,1225,21082
21083,1117,21083
21084,838,21084
21085,457,21085
21086,398,21086
21087,876,21087
21088,1532,21088
21089,1778,21089
21090,1527,21090
21091,9,21091
21092,807,21092
21093,222,21093
21094,338,21094
21095,457,21095
21096,1410,21096
21097,172,21097
21098,1223,21098
21099,1597,21099
21100,673,21100
21101,58,21101
21102,5,21102
21103,143,21103
21104,1004,21104
21105,1876,21105
21106,189,21106
21107,485,21107
21108,1244,21108
21109,1604,21109
21110,1626,21110
21111,1946,21111
21112,1768,21112
21113,1238,21113
21114,442,21114
21115,895,21115
21116,1428,21116
21117,1321,21117
21118,172,21118
21119,382,21119
21120,1886,21120
21121,1763,21121
21122,1175,21122
21123,215,21123
21124,1120,21124
21125,1039,21125
21126,1597,21126
21127,847,21127
21128,693,21128
21129,847,21129
21130,669,21130
21131,1234,21131
21132,1480,21132
21133,734,21133
21134,23,21134
21135,1236,21135
21136,839,21136
21137,708,21137
21138,523,21138
21139,1825,21139
21140,48,21140
21141,48,21141
21142,56,21142
21143,18,21143
21144,62,21144
21145,1035,21145
21146,58,21146
21147,1875,21147
21148,155,21148
21149,399,21149
21150,1878,21150
21151,508,21151
21152,787,21152
21153,810,21153
21154,557,21154
21155,374,21155
21156,222,21156
21157,1422,21157
21158,1867,21158
21159,1069,21159
21160,62,21160
21161,1845,21161
21162,398,21162
21163,832,21163
21164,977,21164
21165,1342,21165
21166,215,21166
21167,1045,21167
21168,1065,21168
21169,338,21169
21170,1028,21170
21171,1410,21171
21172,1898,21172
21173,648,21173
21174,1255,21174
21175,455,21175
21176,744,21176
21177,16,21177
21178,58,21178
21179,137,21179
21180,469,21180
21181,208,21181
21182,732,21182
21183,1028,21183
21184,33,21184
21185,459,21185
21186,787,21186
21187,871,21187
21188,1908,21188
21189,787,21189
21190,1271,21190
21191,653,21191
21192,331,21192
21193,331,21193
21194,725,21194
21195,877,21195
21196,1737,21196
21197,1897,21197
21198,382,21198
21199,683,21199
21200,1825,21200
21201,791,21201
21202,942,21202
21203,1815,21203
21204,943,21204
21205,12,21205
21206,892,21206
21207,1417,21207
21208,338,21208
21209,338,21209
21210,1253,21210
21211,1253,21211
21212,75,21212
21213,903,21213
21214,903,21214
21215,877,21215
21216,747,21216
21217,399,21217
21218,787,21218
21219,1905,21219
21220,810,21220
21221,1377,21221
21222,1665,21222
21223,950,21223
21224,1770,21224
21225,1201,21225
21226,1178,21226
21227,1047,21227
21228,408,21228
21229,249,21229
21230,220,21230
21231,747,21231
21232,885,21232
21233,723,21233
21234,684,21234
21235,970,21235
21236,970,21236
21237,408,21237
21238,42,21238
21239,1530,21239
21240,924,21240
21241,923,21241
21242,1022,21242
21243,171,21243
21244,734,21244
21245,1461,21245
21246,608,21246
21247,1621,21247
21248,1662,21248
21249,347,21249
21250,1347,21250
21251,193,21251
21252,34,21252
21253,186,21253
21254,717,21254
21255,455,21255
21256,1480,21256
21257,93,21257
21258,77,21258
21259,1748,21259
21260,877,21260
21261,1039,21261
21262,473,21262
21263,12,21263
21264,1706,21264
21265,148,21265
21266,1947,21266
21267,662,21267
21268,1825,21268
21269,1031,21269
21270,1157,21270
21271,1876,21271
21272,980,21272
21273,347,21273
21274,1480,21274
21275,1858,21275
21276,712,21276
21277,1845,21277
21278,1765,21278
21279,1383,21279
21280,840,21280
21281,844,21281
21282,844,21282
21283,28,21283
21284,1857,21284
21285,472,21285
21286,472,21286
21287,1858,21287
21288,1666,21288
21289,810,21289
21290,787,21290
21291,448,21291
21292,210,21292
21293,555,21293
21294,1662,21294
21295,1876,21295
21296,216,21296
21297,142,21297
21298,889,21298
21299,975,21299
21300,442,21300
21301,1402,21301
21302,1913,21302
21303,274,21303
21304,977,21304
21305,1685,21305
21306,1271,21306
21307,1253,21307
21308,1752,21308
21309,1432,21309
21310,891,21310
21311,1727,21311
21312,1223,21312
21313,744,21313
21314,407,21314
21315,1814,21315
21316,1870,21316
21317,1815,21317
21318,339,21318
21319,653,21319
21320,653,21320
21321,849,21321
21322,48,21322
21323,1500,21323
21324,1717,21324
21325,401,21325
21326,796,21326
21327,1631,21327
21328,487,21328
21329,1378,21329
21330,819,21330
21331,1530,21331
21332,794,21332
21333,1415,21333
21334,215,21334
21335,1378,21335
21336,796,21336
21337,838,21337
21338,58,21338
21339,1036,21339
21340,1679,21340
21341,1036,21341
21342,204,21342
21343,1858,21343
21344,185,21344
21345,684,21345
21346,1710,21346
21347,1873,21347
21348,97,21348
21349,1892,21349
21350,963,21350
21351,714,21351
21352,497,21352
21353,715,21353
21354,790,21354
21355,1817,21355
21356,1028,21356
21357,1070,21357
21358,1815,21358
21359,621,21359
21360,1579,21360
21361,1177,21361
21362,1532,21362
21363,338,21363
21364,922,21364
21365,412,21365
21366,118,21366
21367,1858,21367
21368,244,21368
21369,1108,21369
21370,742,21370
21371,1689,21371
21372,1814,21372
21373,1814,21373
21374,1865,21374
21375,1378,21375
21376,1378,21376
21377,680,21377
21378,666,21378
21379,437,21379
21380,437,21380
21381,364,21381
21382,1814,21382
21383,457,21383
21384,943,21384
21385,744,21385
21386,1069,21386
21387,950,21387
21388,312,21388
21389,100,21389
21390,640,21390
21391,1607,21391
21392,1682,21392
21393,1068,21393
21394,188,21394
21395,145,21395
21396,172,21396
21397,55,21397
21398,741,21398
21399,1470,21399
21400,721,21400
21401,1864,21401
21402,943,21402
21403,381,21403
21404,148,21404
21405,129,21405
21406,802,21406
21407,26,21407
21408,339,21408
21409,595,21409
21410,1569,21410
21411,188,21411
21412,1595,21412
21413,717,21413
21414,548,21414
21415,1607,21415
21416,1892,21416
21417,1390,21417
21418,720,21418
21419,1417,21419
21420,1417,21420
21421,258,21421
21422,1892,21422
21423,34,21423
21424,1898,21424
21425,1712,21425
21426,1071,21426
21427,36,21427
21428,50,21428
21429,687,21429
21430,1618,21430
21431,819,21431
21432,1784,21432
21433,717,21433
21434,819,21434
21435,1345,21435
21436,258,21436
21437,212,21437
21438,169,21438
21439,648,21439
21440,34,21440
21441,458,21441
21442,41,21442
21443,608,21443
21444,1392,21444
21445,1570,21445
21446,687,21446
21447,1687,21447
21448,258,21448
21449,152,21449
21450,855,21450
21451,1662,21451
21452,1848,21452
21453,913,21453
21454,1913,21454
21455,508,21455
21456,126,21456
21457,1482,21457
21458,1480,21458
21459,1219,21459
21460,1605,21460
21461,67,21461
21462,802,21462
21463,716,21463
21464,1910,21464
21465,661,21465
21466,343,21466
21467,128,21467
21468,897,21468
21469,55,21469
21470,1713,21470
21471,516,21471
21472,1375,21472
21473,809,21473
21474,953,21474
21475,955,21475
21476,959,21476
21477,1876,21477
21478,1246,21478
21479,1246,21479
21480,146,21480
21481,382,21481
21482,661,21482
21483,695,21483
21484,1717,21484
21485,425,21485
21486,688,21486
21487,653,21487
21488,715,21488
21489,12,21489
21490,172,21490
21491,1639,21491
21492,266,21492
21493,188,21493
21494,693,21494
21495,1108,21495
21496,27,21496
21497,112,21497
21498,693,21498
21499,1461,21499
21500,1771,21500
21501,662,21501
21502,549,21502
21503,1882,21503
21504,83,21504
21505,83,21505
21506,509,21506
21507,180,21507
21508,1039,21508
21509,56,21509
21510,980,21510
21511,1685,21511
21512,802,21512
21513,678,21513
21514,421,21514
21515,66,21515
21516,1717,21516
21517,1047,21517
21518,109,21518
21519,1630,21519
21520,976,21520
21521,1878,21521
21522,196,21522
21523,875,21523
21524,801,21524
21525,1255,21525
21526,33,21526
21527,33,21527
21528,1108,21528
21529,1039,21529
21530,1882,21530
21531,829,21531
21532,1239,21532
21533,1877,21533
21534,675,21534
21535,1383,21535
21536,1115,21536
21537,1910,21537
21538,251,21538
21539,282,21539
21540,1383,21540
21541,901,21541
21542,1687,21542
21543,665,21543
21544,1688,21544
21545,1592,21545
21546,222,21546
21547,874,21547
21548,717,21548
21549,1764,21549
21550,898,21550
21551,1175,21551
21552,485,21552
21553,651,21553
21554,1673,21554
21555,80,21555
21556,1379,21556
21557,679,21557
21558,1063,21558
21559,352,21559
21560,42,21560
21561,1354,21561
21562,1376,21562
21563,1781,21563
21564,472,21564
21565,929,21565
21566,146,21566
21567,1684,21567
21568,1069,21568
21569,148,21569
21570,1688,21570
21571,1688,21571
21572,727,21572
21573,216,21573
21574,1826,21574
21575,1694,21575
21576,15,21576
21577,1276,21577
21578,673,21578
21579,549,21579
21580,1817,21580
21581,1817,21581
21582,1617,21582
21583,844,21583
21584,844,21584
21585,1274,21585
21586,18,21586
21587,274,21587
21588,10,21588
21589,708,21589
21590,891,21590
21591,270,21591
21592,1041,21592
21593,1234,21593
21594,204,21594
21595,462,21595
21596,1231,21596
21597,164,21597
21598,85,21598
21599,382,21599
21600,1910,21600
21601,377,21601
21602,509,21602
21603,1117,21603
21604,807,21604
21605,1231,21605
21606,1231,21606
21607,1231,21607
21608,666,21608
21609,806,21609
21610,42,21610
21611,799,21611
21612,1045,21612
21613,791,21613
21614,1085,21614
21615,181,21615
21616,1371,21616
21617,270,21617
21618,1621,21618
21619,577,21619
21620,664,21620
21621,961,21621
21622,55,21622
21623,218,21623
21624,71,21624
21625,807,21625
21626,210,21626
21627,1039,21627
21628,398,21628
21629,46,21629
21630,1764,21630
21631,1244,21631
21632,1626,21632
21633,1826,21633
21634,28,21634
21635,34,21635
21636,459,21636
21637,148,21637
21638,485,21638
21639,264,21639
21640,666,21640
21641,1825,21641
21642,975,21642
21643,955,21643
21644,41,21644
21645,723,21645
21646,1909,21646
21647,887,21647
21648,342,21648
21649,1621,21649
21650,1615,21650
21651,1727,21651
21652,1342,21652
21653,665,21653
21654,897,21654
21655,960,21655
21656,549,21656
21657,508,21657
21658,926,21658
21659,69,21659
21660,185,21660
21661,196,21661
21662,732,21662
21663,1085,21663
21664,1351,21664
21665,61,21665
21666,212,21666
21667,443,21667
21668,338,21668
21669,1607,21669
21670,868,21670
21671,282,21671
21672,1126,21672
21673,1674,21673
21674,903,21674
21675,687,21675
21676,1687,21676
21677,1630,21677
21678,143,21678
21679,1069,21679
21680,555,21680
21681,555,21681
21682,398,21682
21683,818,21683
21684,1258,21684
21685,472,21685
21686,458,21686
21687,697,21687
21688,957,21688
21689,279,21689
21690,245,21690
21691,892,21691
21692,1432,21692
21693,1039,21693
21694,168,21694
21695,855,21695
21696,52,21696
21697,398,21697
21698,654,21698
21699,688,21699
21700,426,21700
21701,807,21701
21702,112,21702
21703,1042,21703
21704,1045,21704
21705,1040,21705
21706,851,21706
21707,5,21707
21708,398,21708
21709,1533,21709
21710,1833,21710
21711,1271,21711
21712,666,21712
21713,83,21713
21714,185,21714
21715,214,21715
21716,806,21716
21717,1858,21717
21718,735,21718
21719,716,21719
21720,380,21720
21721,244,21721
21722,398,21722
21723,41,21723
21724,1028,21724
21725,1618,21725
21726,42,21726
21727,1355,21727
21728,214,21728
21729,1225,21729
21730,1639,21730
21731,855,21731
21732,870,21732
21733,136,21733
21734,1074,21734
21735,548,21735
21736,726,21736
21737,726,21737
21738,730,21738
21739,338,21739
21740,85,21740
21741,716,21741
21742,458,21742
21743,1108,21743
21744,802,21744
21745,1047,21745
21746,120,21746
21747,169,21747
21748,675,21748
21749,458,21749
21750,458,21750
21751,1533,21751
21752,943,21752
21753,1711,21753
21754,712,21754
21755,797,21755
21756,1120,21756
21757,109,21757
21758,398,21758
21759,1004,21759
21760,1231,21760
21761,1045,21761
21762,723,21762
21763,832,21763
21764,1238,21764
21765,674,21765
21766,56,21766
21767,1377,21767
21768,1375,21768
21769,744,21769
21770,949,21770
21771,1731,21771
21772,339,21772
21773,16,21773
21774,943,21774
21775,924,21775
21776,276,21776
21777,924,21777
21778,1422,21778
21779,665,21779
21780,1683,21780
21781,1115,21781
21782,656,21782
21783,1913,21783
21784,489,21784
21785,1764,21785
21786,729,21786
21787,1811,21787
21788,245,21788
21789,1876,21789
21790,494,21790
21791,922,21791
21792,185,21792
21793,930,21793
21794,1276,21794
21795,955,21795
21796,1712,21796
21797,1390,21797
21798,172,21798
21799,494,21799
21800,1858,21800
21801,1244,21801
21802,721,21802
21803,1825,21803
21804,868,21804
21805,211,21805
21806,1417,21806
21807,1683,21807
21808,42,21808
21809,217,21809
21810,1071,21810
21811,1815,21811
21812,1909,21812
21813,1057,21813
21814,1909,21814
21815,1896,21815
21816,555,21816
21817,1895,21817
21818,793,21818
21819,196,21819
21820,1371,21820
21821,662,21821
21822,352,21822
21823,1729,21823
21824,1261,21824
21825,943,21825
21826,26,21826
21827,136,21827
21828,1908,21828
21829,1376,21829
21830,75,21830
21831,1383,21831
21832,1756,21832
21833,1066,21833
21834,516,21834
21835,949,21835
21836,472,21836
21837,1115,21837
21838,523,21838
21839,150,21839
21840,439,21840
21841,901,21841
21842,1276,21842
21843,1289,21843
21844,196,21844
21845,1480,21845
21846,1527,21846
21847,25,21847
21848,1249,21848
21849,1178,21849
21850,901,21850
21851,901,21851
21852,55,21852
21853,1815,21853
21854,1830,21854
21855,442,21855
21856,1062,21856
21857,949,21857
21858,742,21858
21859,1417,21859
21860,1837,21860
21861,1825,21861
21862,1533,21862
21863,1815,21863
21864,9,21864
21865,34,21865
21866,1238,21866
21867,1815,21867
21868,1887,21868
21869,1851,21869
21870,897,21870
21871,1622,21871
21872,1031,21872
21873,397,21873
21874,1905,21874
21875,1905,21875
21876,107,21876
21877,137,21877
21878,607,21878
21879,875,21879
21880,875,21880
21881,1831,21881
21882,1833,21882
21883,1833,21883
21884,902,21884
21885,902,21885
21886,159,21886
21887,41,21887
21888,1815,21888
21889,950,21889
21890,871,21890
21891,1876,21891
21892,494,21892
21893,1271,21893
21894,861,21894
21895,1480,21895
21896,898,21896
21897,898,21897
21898,901,21898
21899,715,21899
21900,42,21900
21901,491,21901
21902,1817,21902
21903,1817,21903
21904,1814,21904
21905,209,21905
21906,1711,21906
21907,1731,21907
21908,1710,21908
21909,1276,21909
21910,899,21910
21911,861,21911
21912,877,21912
21913,491,21913
21914,381,21914
21915,1289,21915
21916,1345,21916
21917,381,21917
21918,1062,21918
21919,897,21919
21920,1271,21920
21921,1004,21921
21922,549,21922
21923,136,21923
21924,1253,21924
21925,398,21925
21926,136,21926
21927,950,21927
21928,1281,21928
21929,1710,21929
21930,136,21930
21931,136,21931
21932,136,21932
21933,136,21933
21934,136,21934
21935,1710,21935
21936,437,21936
21937,251,21937
21938,509,21938
21939,673,21939
21940,842,21940
21941,510,21941
21942,186,21942
21943,1710,21943
21944,1618,21944
21945,1707,21945
21946,548,21946
21947,1069,21947
21948,449,21948
21949,449,21949
21950,1117,21950
21951,1878,21951
21952,1032,21952
21953,813,21953
21954,961,21954
21955,1271,21955
21956,717,21956
21957,1639,21957
21958,212,21958
21959,46,21959
21960,818,21960
21961,892,21961
21962,1814,21962
21963,1868,21963
21964,129,21964
21965,18,21965
21966,1108,21966
21967,1225,21967
21968,1639,21968
21969,1231,21969
21970,547,21970
21971,832,21971
21972,143,21972
21973,844,21973
21974,136,21974
21975,34,21975
21976,34,21976
21977,1445,21977
21978,1694,21978
21979,1047,21979
21980,1711,21980
21981,961,21981
21982,1271,21982
21983,264,21983
21984,126,21984
21985,1814,21985
21986,1711,21986
21987,1711,21987
21988,589,21988
21989,489,21989
21990,876,21990
21991,487,21991
21992,134,21992
21993,129,21993
21994,56,21994
21995,76,21995
21996,1738,21996
21997,1639,21997
21998,382,21998
21999,276,21999
22000,577,22000
22001,1738,22001
22002,118,22002
22003,948,22003
22004,952,22004
22005,1877,22005
22006,1727,22006
22007,1390,22007
22008,1033,22008
22009,1765,22009
22010,1031,22010
22011,970,22011
22012,970,22012
22013,970,22013
22014,1895,22014
22015,1762,22015
22016,1662,22016
22017,1870,22017
22018,1870,22018
22019,1527,22019
22020,212,22020
22021,1898,22021
22022,1036,22022
22023,1249,22023
22024,26,22024
22025,164,22025
22026,439,22026
22027,923,22027
22028,463,22028
22029,18,22029
22030,1604,22030
22031,1711,22031
22032,1764,22032
22033,83,22033
22034,342,22034
22035,34,22035
22036,463,22036
22037,1390,22037
22038,1276,22038
22039,126,22039
22040,1162,22040
22041,181,22041
22042,1349,22042
22043,145,22043
22044,499,22044
22045,170,22045
22046,924,22046
22047,1268,22047
22048,729,22048
22049,360,22049
22050,950,22050
22051,855,22051
22052,1878,22052
22053,516,22053
22054,23,22054
22055,168,22055
22056,807,22056
22057,382,22057
22058,829,22058
22059,855,22059
22060,962,22060
22061,1826,22061
22062,607,22062
22063,723,22063
22064,18,22064
22065,687,22065
22066,75,22066
22067,210,22067
22068,841,22068
22069,841,22069
22070,1711,22070
22071,210,22071
22072,1878,22072
22073,1346,22073
22074,1428,22074
22075,787,22075
22076,1749,22076
22077,1383,22077
22078,1159,22078
22079,1428,22079
22080,463,22080
22081,461,22081
22082,1253,22082
22083,1723,22083
22084,1040,22084
22085,735,22085
22086,404,22086
22087,1763,22087
22088,1763,22088
22089,193,22089
22090,1276,22090
22091,1276,22091
22092,712,22092
22093,152,22093
22094,1882,22094
22095,55,22095
22096,898,22096
22097,1004,22097
22098,1580,22098
22099,688,22099
22100,1878,22100
22101,915,22101
22102,1251,22102
22103,352,22103
22104,494,22104
22105,1353,22105
22106,685,22106
22107,352,22107
22108,1411,22108
22109,1707,22109
22110,1258,22110
22111,1258,22111
22112,145,22112
22113,548,22113
22114,950,22114
22115,950,22115
22116,1666,22116
22117,404,22117
22118,1271,22118
22119,1753,22119
22120,1430,22120
22121,1355,22121
22122,439,22122
22123,397,22123
22124,397,22124
22125,688,22125
22126,688,22126
22127,734,22127
22128,734,22128
22129,1639,22129
22130,1271,22130
22131,1375,22131
22132,1371,22132
22133,908,22133
22134,1749,22134
22135,1430,22135
22136,380,22136
22137,1261,22137
22138,1848,22138
22139,1786,22139
22140,1042,22140
22141,36,22141
22142,5,22142
22143,860,22143
22144,1383,22144
22145,93,22145
22146,1532,22146
22147,1383,22147
22148,1576,22148
22149,136,22149
22150,802,22150
22151,332,22151
22152,66,22152
22153,923,22153
22154,802,22154
22155,398,22155
22156,737,22156
22157,480,22157
22158,802,22158
22159,276,22159
22160,579,22160
22161,380,22161
22162,1156,22162
22163,1785,22163
22164,1120,22164
22165,693,22165
22166,887,22166
22167,466,22167
22168,1764,22168
22169,493,22169
22170,790,22170
22171,876,22171
22172,820,22172
22173,1693,22173
22174,898,22174
22175,1118,22175
22176,1673,22176
22177,212,22177
22178,182,22178
22179,1883,22179
22180,957,22180
22181,662,22181
22182,266,22182
22183,18,22183
22184,89,22184
22185,41,22185
22186,264,22186
22187,487,22187
22188,1035,22188
22189,1707,22189
22190,1707,22190
22191,838,22191
22192,1388,22192
22193,1282,22193
22194,678,22194
22195,887,22195
22196,1157,22196
22197,381,22197
22198,381,22198
22199,1428,22199
22200,1785,22200
22201,905,22201
22202,992,22202
22203,1065,22203
22204,1067,22204
22205,1156,22205
22206,458,22206
22207,959,22207
22208,963,22208
22209,726,22209
22210,1706,22210
22211,220,22211
22212,548,22212
22213,211,22213
22214,439,22214
22215,516,22215
22216,950,22216
22217,1042,22217
22218,1036,22218
22219,834,22219
22220,216,22220
22221,457,22221
22222,649,22222
22223,1220,22223
22224,355,22224
22225,485,22225
22226,14,22226
22227,1219,22227
22228,592,22228
22229,1201,22229
22230,1260,22230
22231,1244,22231
22232,640,22232
22233,832,22233
22234,855,22234
22235,734,22235
22236,734,22236
22237,734,22237
22238,717,22238
22239,1244,22239
22240,27,22240
22241,956,22241
22242,849,22242
22243,924,22243
22244,1533,22244
22245,734,22245
22246,734,22246
22247,128,22247
22248,1686,22248
22249,1379,22249
22250,1618,22250
22251,1814,22251
22252,905,22252
22253,909,22253
22254,1157,22254
22255,851,22255
22256,851,22256
22257,961,22257
22258,959,22258
22259,955,22259
22260,461,22260
22261,310,22261
22262,61,22262
22263,602,22263
22264,75,22264
22265,426,22265
22266,1595,22266
22267,955,22267
22268,462,22268
