1,1127,1
2,529,2
3,1127,3
4,825,4
5,832,5
6,143,6
7,281,7
8,654,8
9,554,9
10,327,10
11,983,11
12,1128,12
13,537,13
14,1128,14
15,327,15
16,944,16
17,282,17
18,1190,18
19,1261,19
20,1190,20
21,695,21
22,1015,22
23,27,23
24,986,24
25,1320,25
26,27,26
27,27,27
28,984,28
29,987,29
30,1129,30
31,327,31
32,982,32
33,490,33
34,989,34
35,983,35
36,127,36
37,537,37
38,984,38
39,986,39
40,982,40
41,988,41
42,1320,42
43,989,43
44,989,44
45,1289,45
46,89,46
47,939,47
48,1241,48
49,695,49
50,430,50
51,799,51
52,120,52
53,1355,53
54,1355,54
55,1355,55
56,1355,56
57,1028,57
58,569,58
59,327,59
60,1127,60
61,331,61
62,23,62
63,411,63
64,127,64
65,138,65
66,1127,66
67,411,67
68,1320,68
69,989,69
70,988,70
71,213,71
72,530,72
73,828,73
74,1278,74
75,134,75
76,1074,76
77,48,77
78,50,78
79,50,79
80,988,80
81,988,81
82,697,82
83,896,83
84,9,84
85,1128,85
86,896,86
87,67,87
88,537,88
89,537,89
90,569,90
91,986,91
92,190,92
93,1128,93
94,797,94
95,3,95
96,1248,96
97,1075,97
98,33,98
99,1354,99
100,1305,100
101,569,101
102,1310,102
103,1306,103
104,1322,104
105,1310,105
106,1015,106
107,1015,107
108,1015,108
109,1130,109
110,1130,110
111,304,111
112,984,112
113,983,113
114,411,114
115,529,115
116,987,116
117,1246,117
118,987,118
119,1130,119
120,1074,120
121,182,121
122,184,122
123,182,123
124,220,124
125,150,125
126,97,126
127,150,127
128,1325,128
129,1130,129
130,569,130
131,986,131
132,431,132
133,327,133
134,797,134
135,1075,135
136,1130,136
137,129,137
138,982,138
139,27,139
140,808,140
141,9,141
142,31,142
143,693,143
144,48,144
145,307,145
146,982,146
147,983,147
148,196,148
149,697,149
150,327,150
151,161,151
152,790,152
153,161,153
